GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000163866	1	35178338	35325417	177	29	54755	0.9742	0.16498	SMIM12
ENSG00000189280	1	35220648	35224113	2	1	54743	1.0749	0.1412	GJB5
ENSG00000189433	1	35225342	35229325	1	1	54514	0.18886	0.4251	GJB4
ENSG00000188910	1	35246790	35251970	5	1	53767	0.92105	0.17851	GJB3
ENSG00000187513	1	35258599	35261348	6	2	54864	0.6142	0.26954	GJA4
ENSG00000116544	1	35331037	35395186	13	5	54473	0.094331	0.46242	DLGAP3
ENSG00000271741	1	35447134	35497342	3	1	54467	-0.1515	0.56021	RP11-244H3.4
ENSG00000163867	1	35449523	35497569	4	1	54651	0.042561	0.48303	ZMYM6
ENSG00000197056	1	35525387	35581460	40	3	54926	0.95942	0.16867	ZMYM1
ENSG00000116560	1	35641979	35658749	29	3	55068	-1.8388	0.96703	SFPQ
ENSG00000146463	1	35734568	35887659	112	9	55154	0.37553	0.35363	ZMYM4
ENSG00000142687	1	35899091	36023551	97	6	55038	-0.10848	0.54319	KIAA0319L
ENSG00000020129	1	36023074	36032875	8	3	54861	0.58448	0.27945	NCDN
ENSG00000116819	1	36038971	36060929	32	3	54935	0.010633	0.49576	TFAP2E
ENSG00000126067	1	36067185	36107445	76	3	55071	-0.10616	0.54227	PSMB2
ENSG00000142686	1	36179476	36185073	1	1	54742	1.6136	0.05331	C1orf216
ENSG00000092853	1	36185819	36235568	22	2	55044	0.84391	0.19936	CLSPN
ENSG00000134698	1	36273773	36323491	22	3	54844	0.9147	0.18017	AGO4
ENSG00000092847	1	36335409	36395211	16	2	55134	0.53467	0.29644	AGO1
ENSG00000126070	1	36396319	36538101	20	2	54932	0.27207	0.39278	AGO3
ENSG00000092850	1	36549676	36553876	3	1	54977	-0.75488	0.77484	TEKT2
ENSG00000116863	1	36554476	36559533	5	2	55052	-0.72074	0.76446	ADPRHL2
ENSG00000171812	1	36560837	36590821	34	6	54681	-1.16	0.87697	COL8A2
ENSG00000054116	1	36602173	36615098	4	1	54684	0.37926	0.35225	TRAPPC3
ENSG00000116871	1	36621180	36646450	13	3	55069	-0.041845	0.51669	MAP7D1
ENSG00000054118	1	36690017	36770958	29	4	55115	0.28139	0.38921	THRAP3
ENSG00000214193	1	36771988	36790484	7	3	54972	-0.012635	0.50504	SH3D21
ENSG00000142694	1	36787632	36789755	2	1	55066	-0.37725	0.64701	EVA1B
ENSG00000116883	1	36789335	36794822	7	2	55073	0.52088	0.30122	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	4	1	55136	0.089218	0.46445	STK40
ENSG00000116885	1	36881428	36916086	107	4	55204	0.46691	0.32028	OSCP1
ENSG00000116898	1	36921319	36930038	23	3	54935	0.61232	0.27016	MRPS15
ENSG00000119535	1	36931644	36948879	7	1	54508	-0.69119	0.75528	CSF3R
ENSG00000163873	1	37261128	37499730	118	10	55004	0.021449	0.49144	GRIK3
ENSG00000163874	1	37940153	37949980	2	1	55058	-0.50781	0.69421	ZC3H12A
ENSG00000163875	1	37958176	37980375	13	3	55123	-0.68746	0.7541	MEAF6
ENSG00000163877	1	38000050	38019903	12	1	55046	0.20325	0.41947	SNIP1
ENSG00000163879	1	38022520	38032458	4	1	55069	0.096174	0.46169	DNALI1
ENSG00000134697	1	38032417	38061536	11	1	55020	-0.097669	0.5389	GNL2
ENSG00000169218	1	38076951	38100595	15	3	54868	0.84673	0.19857	RSPO1
ENSG00000116922	1	38147242	38157914	2	1	55203	-0.053029	0.52115	C1orf109
ENSG00000134690	1	38158090	38175391	24	2	55114	0.051287	0.47955	CDCA8
ENSG00000183317	1	38179552	38230805	70	4	55012	0.36915	0.35601	EPHA10
ENSG00000185090	1	38259474	38266809	3	1	55023	0.71082	0.2386	MANEAL
ENSG00000196449	1	38268616	38273857	9	2	55181	0.9201	0.17876	YRDC
ENSG00000197982	1	38272651	38275126	1	1	55185	0.70695	0.2398	C1orf122
ENSG00000188786	1	38275239	38325292	28	3	55155	0.44575	0.32789	MTF1
ENSG00000204084	1	38326369	38412729	77	7	54671	0.68938	0.24529	INPP5B
ENSG00000183431	1	38422647	38456593	9	2	54944	-0.30409	0.61947	SF3A3
ENSG00000183520	1	38474930	38490496	11	3	55133	-0.35028	0.63694	UTP11L
ENSG00000185668	1	38509523	38512450	2	1	55095	0.37037	0.35555	POU3F1
ENSG00000116954	1	39303870	39325495	19	3	55129	1.0588	0.14484	RRAGC
ENSG00000214114	1	39328636	39347289	23	3	55108	1.4906	0.068037	MYCBP
ENSG00000131233	1	39330175	39347289	22	2	55115	1.5057	0.066074	GJA9
ENSG00000158315	1	39351479	39407471	68	7	54964	1.3022	0.09643	RHBDL2
ENSG00000174574	1	39456895	39471731	25	4	55152	0.030584	0.4878	AKIRIN1
ENSG00000168653	1	39491990	39500308	19	2	55055	-0.43452	0.66804	NDUFS5
ENSG00000127603	1	39546988	39952849	303	11	55042	0.17422	0.43085	MACF1
ENSG00000255103	1	39876151	39882154	1	1	54765	-1.1063	0.8657	KIAA0754
ENSG00000183682	1	39957318	39991607	12	1	54459	0.29555	0.38379	BMP8A
ENSG00000090621	1	40026488	40042462	10	2	54894	-0.24884	0.59826	PABPC4
ENSG00000163909	1	40089825	40105617	1	1	54837	0.55748	0.2886	HEYL
ENSG00000116981	1	40124793	40137710	4	1	55181	0.40409	0.34307	NT5C1A
ENSG00000116983	1	40144320	40157361	25	4	54568	1.4291	0.076492	HPCAL4
ENSG00000084072	1	40157854	40229586	74	10	54862	0.95208	0.17053	PPIE
ENSG00000116985	1	40222854	40254533	14	1	55005	1.281	0.1001	BMP8B
ENSG00000043514	1	40306723	40349183	66	6	55196	-0.50986	0.69492	TRIT1
ENSG00000116990	1	40361098	40367928	2	1	54586	0.10151	0.45957	MYCL
ENSG00000168389	1	40420802	40435638	3	1	54452	1.1052	0.13453	MFSD2A
ENSG00000131236	1	40505905	40538321	81	4	55122	-0.69135	0.75533	CAP1
ENSG00000131238	1	40538379	40563375	62	7	54723	0.12112	0.4518	PPT1
ENSG00000117000	1	40627045	40706593	31	5	55095	0.53897	0.29495	RLF
ENSG00000188800	1	40711619	40717363	4	2	54779	0.89485	0.18543	TMCO2
ENSG00000084073	1	40723779	40759856	25	5	55114	1.0867	0.1386	ZMPSTE24
ENSG00000049089	1	40766159	40783488	15	2	54779	-0.26471	0.60438	COL9A2
ENSG00000084070	1	40810522	40888998	72	10	55040	-0.33094	0.62966	SMAP2
ENSG00000187801	1	40915774	40929390	5	2	54772	0.91095	0.18116	ZFP69B
ENSG00000187815	1	40942887	40962015	20	3	54953	1.8606	0.031399	ZFP69
ENSG00000164002	1	40974413	40982228	12	2	55008	1.1067	0.13422	EXO5
ENSG00000117010	1	40997233	41013841	16	2	55046	1.8642	0.031144	ZNF684
ENSG00000117016	1	41086351	41131329	24	2	54765	0.039355	0.4843	RIMS3
ENSG00000066136	1	41157320	41237275	79	4	55179	-1.3295	0.90815	NFYC
ENSG00000117013	1	41249684	41306124	25	6	54808	0.13516	0.44624	KCNQ4
ENSG00000179862	1	41326729	41328018	5	1	55043	0.45848	0.32331	CITED4
ENSG00000171793	1	41445007	41478235	45	9	54646	1.8702	0.03073	CTPS1
ENSG00000171790	1	41481269	41488909	13	2	55101	1.6467	0.049812	SLFNL1
ENSG00000010803	1	41492872	41707826	279	10	55198	1.7337	0.041485	SCMH1
ENSG00000204060	1	41827594	41849262	6	2	54781	0.39078	0.34798	FOXO6
ENSG00000127129	1	41944446	41950344	11	2	55100	-0.9103	0.81867	EDN2
ENSG00000127124	1	41972036	42501596	452	32	54793	-0.08477	0.53378	HIVEP3
ENSG00000044012	1	42619092	42621495	2	1	54089	0.56114	0.28735	GUCA2B
ENSG00000197273	1	42628362	42630389	1	1	53024	-0.92493	0.8225	GUCA2A
ENSG00000198815	1	42642210	42801548	152	5	55126	1.5284	0.063205	FOXJ3
ENSG00000177181	1	42846466	42888249	98	3	55028	0.28998	0.38592	RIMKLA
ENSG00000066185	1	42896000	42921938	61	5	54787	0.026508	0.48943	ZMYND12
ENSG00000127125	1	42921788	42939056	24	3	55193	0.39425	0.3467	PPCS
ENSG00000186409	1	42929001	43120335	366	9	55106	1.0507	0.14671	CCDC30
ENSG00000171960	1	43124096	43142429	17	3	55151	0.8623	0.19426	PPIH
ENSG00000065978	1	43148098	43168020	14	3	55150	1.4675	0.071126	YBX1
ENSG00000164007	1	43198764	43205925	4	2	54775	1.7415	0.040794	CLDN19
ENSG00000117385	1	43212006	43232755	11	2	54555	0.51421	0.30355	LEPRE1
ENSG00000164008	1	43232940	43263968	19	2	55081	1.3671	0.085792	C1orf50
ENSG00000177868	1	43272723	43282954	5	1	55094	0.76453	0.22227	CCDC23
ENSG00000164010	1	43282795	43310660	9	2	54539	2.298	0.010781	ERMAP
ENSG00000164011	1	43312280	43318148	3	1	55023	0.14487	0.44241	ZNF691
ENSG00000117394	1	43391052	43424530	71	8	54997	-1.2587	0.89593	SLC2A1
ENSG00000186973	1	43610824	43622067	9	1	54663	-0.46826	0.6802	FAM183A
ENSG00000117395	1	43629846	43736607	84	5	55081	0.23295	0.4079	EBNA1BP2
ENSG00000243710	1	43637820	43720029	64	3	55089	0.19089	0.42431	WDR65
ENSG00000179178	1	43735665	43739673	4	1	54846	1.1221	0.13092	TMEM125
ENSG00000253313	1	43747554	43751288	1	1	54984	0.5293	0.2983	C1orf210
ENSG00000066056	1	43766664	43788779	15	2	54894	-0.16033	0.56369	TIE1
ENSG00000117400	1	43803478	43818443	6	1	54955	0.46426	0.32123	MPL
ENSG00000117399	1	43824626	43828874	1	1	55187	0.96689	0.1668	CDC20
ENSG00000066322	1	43829068	43833696	1	1	55154	0.20855	0.4174	ELOVL1
ENSG00000198198	1	43855553	43918321	45	3	54845	0.47284	0.31816	SZT2
ENSG00000178922	1	43916824	43919660	1	1	55190	0.47891	0.316	HYI
ENSG00000142949	1	43990858	44089343	169	14	55087	-0.76083	0.77662	PTPRF
ENSG00000066135	1	44115829	44171186	32	5	54865	0.056574	0.47744	KDM4A
ENSG00000126091	1	44171495	44396831	361	13	55121	0.87113	0.19184	ST3GAL3
ENSG00000117407	1	44398992	44402913	7	2	54934	1.1351	0.12816	ARTN
ENSG00000117408	1	44412611	44433694	20	3	55101	0.82647	0.20427	IPO13
ENSG00000132768	1	44435672	44439041	3	1	54698	0.41647	0.33853	DPH2
ENSG00000117410	1	44440159	44443967	5	2	54988	1.3551	0.087689	ATP6V0B
ENSG00000117411	1	44444615	44456840	11	3	54347	1.3238	0.092791	B4GALT2
ENSG00000196517	1	44457172	44497139	5	3	54500	1.5755	0.057572	SLC6A9
ENSG00000171872	1	44584522	44600812	23	4	54911	0.66119	0.25425	KLF17
ENSG00000178028	1	44679127	44686353	7	2	55077	-0.4085	0.65855	DMAP1
ENSG00000117419	1	44686742	44820932	138	9	55174	0.10385	0.45864	ERI3
ENSG00000187147	1	44870866	45117396	164	26	54874	1.3199	0.093442	RNF220
ENSG00000126106	1	45100910	45140227	13	2	54987	-1.5709	0.94189	TMEM53
ENSG00000198520	1	45140364	45191263	27	3	55123	-1.7057	0.95597	C1orf228
ENSG00000142945	1	45205490	45233439	10	1	55128	-1.0478	0.85263	KIF2C
ENSG00000142937	1	45240923	45244451	2	1	54705	-1.1561	0.87618	RPS8
ENSG00000173846	1	45265897	45271662	3	1	54832	-0.92499	0.82251	PLK3
ENSG00000222009	1	45274154	45281257	5	1	55235	-0.74657	0.77234	BTBD19
ENSG00000117425	1	45285516	45308735	25	2	54824	-1.2809	0.89989	PTCH2
ENSG00000070785	1	45316450	45452282	117	6	55053	-2.4316	0.99248	EIF2B3
ENSG00000126107	1	45468212	45477001	5	1	55063	-1.1004	0.86443	HECTD3
ENSG00000126088	1	45477819	45481247	4	1	55126	-0.60488	0.72737	UROD
ENSG00000162415	1	45482071	45771881	226	6	55117	0.26422	0.39581	ZSWIM5
ENSG00000132781	1	45794835	45806142	6	2	54975	-0.28499	0.61217	MUTYH
ENSG00000132773	1	45805342	45809647	1	1	55253	1.0669	0.143	TOE1
ENSG00000070759	1	45809555	45956872	106	4	54843	1.3028	0.096313	TESK2
ENSG00000236624	1	45959538	45965751	5	2	54895	1.1981	0.11545	CCDC163P
ENSG00000132763	1	45965725	45976739	14	3	54876	0.99367	0.16019	MMACHC
ENSG00000117450	1	45976708	45988719	27	4	55084	0.19167	0.424	PRDX1
ENSG00000117448	1	46016215	46035721	18	1	54879	0.29988	0.38213	AKR1A1
ENSG00000132780	1	46049518	46084566	22	1	55121	0.44628	0.3277	NASP
ENSG00000159588	1	46085716	46089729	7	1	55223	0.57597	0.28232	CCDC17
ENSG00000159592	1	46092976	46153785	28	1	55193	0.30225	0.38123	GPBP1L1
ENSG00000159596	1	46152886	46160115	2	1	53981	-0.96376	0.83242	TMEM69
ENSG00000197429	1	46159996	46216322	1	1	55197	1.036	0.1501	IPP
ENSG00000086015	1	46252659	46501796	238	2	55200	0.55917	0.28802	MAST2
ENSG00000117461	1	46505812	46642160	115	4	55116	0.70817	0.23942	PIK3R3
ENSG00000117472	1	46640745	46651630	1	1	55084	0.068484	0.4727	TSPAN1
ENSG00000085998	1	46654354	46685977	18	1	54882	0.0061564	0.49754	POMGNT1
ENSG00000171357	1	46669006	46686933	7	1	54828	-0.091899	0.53661	LURAP1
ENSG00000085999	1	46713360	46744145	6	1	55250	-0.19258	0.57636	RAD54L
ENSG00000132128	1	46726868	46769280	9	1	55249	-0.8275	0.79602	LRRC41
ENSG00000173660	1	46769303	46782448	4	1	55182	-1.8825	0.97012	UQCRH
ENSG00000117481	1	46805849	46830824	13	2	55141	-0.0067591	0.5027	NSUN4
ENSG00000117480	1	46859937	46879520	9	2	54720	-0.058613	0.52337	FAAH
ENSG00000197587	1	46972668	46979898	15	3	54941	0.20307	0.41954	DMBX1
ENSG00000162456	1	47011316	47017199	7	1	54552	0.1813	0.42806	KNCN
ENSG00000079277	1	47023090	47082515	45	5	55054	0.58269	0.28005	MKNK1
ENSG00000142961	1	47073387	47082563	15	3	55042	0.87828	0.1899	MOB3C
ENSG00000123472	1	47098409	47139539	111	6	55220	-0.33943	0.63286	ATPAF1
ENSG00000159658	1	47124366	47184824	103	7	55194	-0.072823	0.52903	EFCAB14
ENSG00000186118	1	47134527	47139266	7	2	55212	-0.64068	0.73913	TEX38
ENSG00000142973	1	47223510	47285085	44	8	55019	-0.56052	0.71244	CYP4B1
ENSG00000187048	1	47394849	47407156	13	3	55253	-1.0638	0.85629	CYP4A11
ENSG00000186377	1	47427036	47516423	78	9	54859	-0.81717	0.79308	CYP4X1
ENSG00000186160	1	47533160	47583991	2	1	55128	-0.061639	0.52457	CYP4Z1
ENSG00000162365	1	47603107	47615413	12	3	54991	1.207	0.11372	CYP4A22
ENSG00000162367	1	47681962	47697892	9	2	54900	0.8547	0.19636	TAL1
ENSG00000123473	1	47715811	47779819	60	2	55166	-0.43383	0.6678	STIL
ENSG00000162368	1	47799469	47844511	40	2	55202	-0.54227	0.70619	CMPK1
ENSG00000186790	1	47881744	47883723	3	2	54254	1.3844	0.083125	FOXE3
ENSG00000186564	1	47901689	47906363	3	1	54884	1.4587	0.072321	FOXD2
ENSG00000269113	1	48226200	48462567	216	18	54930	-2.4543	0.99294	TRABD2B
ENSG00000117834	1	48688357	48714316	28	4	54886	-0.27572	0.60862	SLC5A9
ENSG00000132122	1	48761044	48937845	113	10	54957	1.2183	0.11155	SPATA6
ENSG00000186094	1	48998527	50489585	871	20	55122	0.082361	0.46718	AGBL4
ENSG00000162373	1	49193195	49242641	14	3	54947	-0.088028	0.53507	BEND5
ENSG00000162374	1	50513686	50669458	77	10	54944	0.20176	0.42005	ELAVL4
ENSG00000185104	1	50905150	51425935	368	8	55207	0.64441	0.25965	FAF1
ENSG00000123080	1	51426417	51440305	5	1	55165	0.30038	0.38194	CDKN2C
ENSG00000204006	1	51567906	51613752	57	2	55203	-0.42508	0.66461	C1orf185
ENSG00000123091	1	51701943	51739127	10	1	55071	0.27638	0.39113	RNF11
ENSG00000085831	1	51752930	51810788	20	3	54808	-0.15679	0.5623	TTC39A
ENSG00000085832	1	51819935	51985000	9	2	54884	1.7934	0.036456	EPS15
ENSG00000117859	1	52042851	52254889	65	2	55107	0.32036	0.37435	OSBPL9
ENSG00000078618	1	52254863	52344477	28	3	55082	0.024279	0.49032	NRD1
ENSG00000169213	1	52373628	52456436	24	3	55039	0.21752	0.4139	RAB3B
ENSG00000117862	1	52485803	52521843	27	2	55044	0.0057592	0.4977	TXNDC12
ENSG00000198841	1	52497775	52499488	2	1	55261	0.055847	0.47773	KTI12
ENSG00000134717	1	52521797	52556388	2	1	54996	-0.62544	0.73416	BTF3L4
ENSG00000157077	1	52608046	52812358	105	2	55185	-0.060943	0.5243	ZFYVE9
ENSG00000154222	1	52811395	52831865	7	1	55206	-0.20163	0.5799	CC2D1B
ENSG00000085840	1	52838501	52870131	6	1	55120	-0.27419	0.60803	ORC1
ENSG00000134748	1	52870236	52886511	5	1	55047	-1.2891	0.90132	PRPF38A
ENSG00000134744	1	52873954	53019159	78	2	55146	-0.79568	0.78689	ZCCHC11
ENSG00000116157	1	53068044	53074723	8	1	55177	-2.5642	0.99483	GPX7
ENSG00000182183	1	53099016	53135355	1	1	55267	-1.872	0.9694	FAM159A
ENSG00000162377	1	53152508	53164038	10	1	54297	-1.2543	0.89513	COA7
ENSG00000162378	1	53192126	53293014	104	4	55060	0.35928	0.35969	ZYG11B
ENSG00000203995	1	53308183	53360670	32	3	55032	-0.38188	0.64873	ZYG11A
ENSG00000121310	1	53361656	53392884	9	1	54683	-1.4608	0.92796	ECHDC2
ENSG00000116171	1	53392901	53517375	260	7	54889	-0.35578	0.639	SCP2
ENSG00000174348	1	53527854	53551174	54	4	54815	-0.42615	0.665	PODN
ENSG00000162383	1	53552855	53608289	54	9	54505	-0.12361	0.54919	SLC1A7
ENSG00000157184	1	53662101	53679869	12	3	55081	0.69235	0.24436	CPT2
ENSG00000162384	1	53679771	53686289	3	1	55060	0.012547	0.49499	C1orf123
ENSG00000162385	1	53692564	53704282	10	3	55012	0.72151	0.2353	MAGOH
ENSG00000157193	1	53711217	53793742	74	12	54930	-0.39449	0.65339	LRP8
ENSG00000143006	1	53925072	53933161	16	2	54943	0.45911	0.32308	DMRTB1
ENSG00000174332	1	53971910	54199877	156	11	54941	0.34612	0.36462	GLIS1
ENSG00000058804	1	54231133	54304533	23	1	55219	-1.2228	0.88929	NDC1
ENSG00000058799	1	54317392	54356407	82	7	55182	0.76381	0.22249	YIPF1
ENSG00000211452	1	54356912	54376759	40	4	55110	1.5974	0.055086	DIO1
ENSG00000081870	1	54382247	54411602	13	1	55221	-1.1548	0.87591	HSPB11
ENSG00000116212	1	54411750	54433841	10	1	55098	-1.6216	0.94756	LRRC42
ENSG00000203985	1	54474412	54483856	13	2	54794	1.9693	0.024457	LDLRAD1
ENSG00000116205	1	54519260	54578192	3	1	55047	-1.5476	0.93914	TCEANC2
ENSG00000157211	1	54598747	54619443	28	4	54784	0.45787	0.32352	CDCP2
ENSG00000256407	1	54606897	54665746	70	9	54581	-0.33477	0.6311	RP11-446E24.4
ENSG00000248835	1	54635333	54637997	5	1	54663	-0.5848	0.72066	AL357673.1
ENSG00000215883	1	54638009	54665709	20	2	54981	-1.3317	0.90851	CYB5RL
ENSG00000116221	1	54649714	54691137	80	11	54967	-0.92815	0.82334	MRPL37
ENSG00000157216	1	54691105	54879152	189	25	54836	1.7023	0.044346	SSBP3
ENSG00000162390	1	55007930	55104865	141	17	54736	-0.58828	0.72183	ACOT11
ENSG00000162391	1	55074855	55089229	6	2	54457	-0.89043	0.81338	FAM151A
ENSG00000271723	1	55107459	55207981	148	13	54959	-0.60201	0.72642	MROH7-TTC4
ENSG00000184313	1	55107463	55175939	83	15	54802	0.082732	0.46703	MROH7
ENSG00000243725	1	55181495	55208330	62	1	55180	-1.0128	0.84442	TTC4
ENSG00000162396	1	55222571	55230187	14	3	55217	-1.1598	0.87694	PARS2
ENSG00000006555	1	55245385	55266940	15	4	54518	0.38046	0.3518	TTC22
ENSG00000162398	1	55271736	55307925	93	9	54981	0.19357	0.42326	C1orf177
ENSG00000116133	1	55315306	55352891	91	11	54934	-0.26453	0.60431	DHCR24
ENSG00000143001	1	55446465	55457966	9	1	54976	1.7684	0.038498	TMEM61
ENSG00000162399	1	55464606	55476556	4	1	55113	-0.26542	0.60466	BSND
ENSG00000169174	1	55505221	55530525	21	5	55030	0.44093	0.32963	PCSK9
ENSG00000162402	1	55532032	55680786	39	3	55110	2.0774	0.018884	USP24
ENSG00000162407	1	56960419	57110974	233	24	54904	0.85067	0.19748	PPAP2B
ENSG00000162409	1	57110995	57181008	122	10	55059	-0.46508	0.67906	PRKAA2
ENSG00000187889	1	57184477	57285369	140	24	54830	-0.46014	0.67729	C1orf168
ENSG00000157131	1	57320479	57383894	115	11	55107	-1.2208	0.88892	C8A
ENSG00000021852	1	57394883	57431813	55	8	55061	-0.33381	0.63074	C8B
ENSG00000173406	1	57460451	59012406	2313	158	54975	-1.4542	0.92705	DAB1
ENSG00000162600	1	58881056	59012474	259	20	55010	-0.73358	0.7684	OMA1
ENSG00000184292	1	59041099	59043166	3	1	55141	-1.6786	0.95339	TACSTD2
ENSG00000162601	1	59120411	59165764	122	7	55161	0.30888	0.37871	MYSM1
ENSG00000172456	1	59762310	60233347	435	32	55025	0.10244	0.45921	FGGY
ENSG00000134709	1	60280458	60342050	47	4	55113	-1.4462	0.92594	HOOK1
ENSG00000134716	1	60358980	60392462	26	3	55240	-1.7582	0.96065	CYP2J2
ENSG00000162598	1	60452941	60539442	72	11	54835	1.4335	0.075852	C1orf87
ENSG00000162599	1	61330931	61928465	436	60	54906	-0.73178	0.76785	NFIA
ENSG00000162604	1	62146718	62191095	32	4	55187	0.14829	0.44106	TM2D1
ENSG00000132849	1	62208149	62629592	435	33	54926	-0.81544	0.79259	INADL
ENSG00000240563	1	62660503	62678000	54	6	54751	0.21665	0.41424	L1TD1
ENSG00000132854	1	62702651	62785085	193	15	54945	0.58487	0.27932	KANK4
ENSG00000162607	1	62901968	62917475	17	1	55243	0.72193	0.23517	USP1
ENSG00000116641	1	62920399	63153969	145	3	55166	1.0583	0.14495	DOCK7
ENSG00000132855	1	63063158	63071830	1	1	55137	0.91995	0.1788	ANGPTL3
ENSG00000269624	1	63073437	63075249	3	1	55204	1.1488	0.12531	AL138847.1
ENSG00000125703	1	63249806	63331184	78	1	55179	0.12453	0.45045	ATG4C
ENSG00000088035	1	63833261	63904233	97	8	54525	-0.073698	0.52937	ALG6
ENSG00000142856	1	63906441	64059392	241	9	55140	-0.27241	0.60735	ITGB3BP
ENSG00000203965	1	63989043	64038364	77	5	55136	-0.29787	0.6171	EFCAB7
ENSG00000116652	1	64014588	64015405	2	1	55181	-0.34287	0.63415	DLEU2L
ENSG00000079739	1	64058947	64125916	95	16	55024	1.3347	0.090992	PGM1
ENSG00000185483	1	64239693	64647181	223	26	54970	0.95452	0.16991	ROR1
ENSG00000177414	1	64669310	64733051	61	5	54860	-2.2252	0.98696	UBE2U
ENSG00000158966	1	64936428	65158741	105	20	55032	-1.4039	0.91983	CACHD1
ENSG00000162437	1	65210778	65298915	84	5	55015	1.1637	0.12227	RAVER2
ENSG00000162434	1	65298912	65432187	156	10	54883	0.85084	0.19743	JAK1
ENSG00000162433	1	65613232	65697828	79	6	55056	0.79814	0.2124	AK4
ENSG00000116675	1	65713902	65881552	273	16	54976	1.8345	0.033293	DNAJC6
ENSG00000116678	1	65886248	66107242	226	13	55038	-1.6693	0.95248	LEPR
ENSG00000213625	1	65886270	65901690	12	2	55095	-0.72458	0.76565	LEPROT
ENSG00000184588	1	66258197	66840259	765	50	54978	-0.96643	0.83309	PDE4B
ENSG00000118473	1	66999066	67213982	433	15	55077	-1.7021	0.95563	SGIP1
ENSG00000248458	1	67131547	67142710	21	3	54706	-1.5715	0.94196	AL139147.1
ENSG00000152760	1	67218142	67244470	39	3	54979	-1.1129	0.86713	TCTEX1D1
ENSG00000152763	1	67278568	67390570	51	7	54996	0.17209	0.43168	WDR78
ENSG00000198160	1	67390578	67454302	58	2	55239	-1.0473	0.85251	MIER1
ENSG00000116704	1	67465015	67519782	80	4	55001	-1.9033	0.9715	SLC35D1
ENSG00000203963	1	67557848	67697536	103	10	55075	-0.049745	0.51984	C1orf141
ENSG00000162594	1	67632083	67725662	77	5	55053	-1.1362	0.87207	IL23R
ENSG00000081985	1	67773047	67862583	140	10	55026	0.22615	0.41054	IL12RB2
ENSG00000142864	1	67873493	67896098	9	1	54941	1.4843	0.068865	SERBP1
ENSG00000172380	1	68167149	68299150	92	10	54936	1.1408	0.12697	GNG12
ENSG00000162595	1	68511645	68517314	1	1	54939	0.89985	0.1841	DIRAS3
ENSG00000116729	1	68564142	68698803	144	20	54760	0.58624	0.27886	WLS
ENSG00000116745	1	68894505	68915642	29	6	54888	-1.7211	0.95738	RPE65
ENSG00000024526	1	68939835	68962904	45	4	55207	1.5129	0.065153	DEPDC1
ENSG00000033122	1	70034081	70617628	569	29	55006	1.7903	0.036703	LRRC7
ENSG00000066557	1	70610488	70671303	47	3	55127	0.21314	0.41561	LRRC40
ENSG00000116754	1	70671365	70718735	30	2	55172	-0.36309	0.64173	SRSF11
ENSG00000118454	1	70726271	70820417	68	9	54761	0.79899	0.21215	ANKRD13C
ENSG00000197568	1	70820488	70851022	40	4	55025	0.7936	0.21371	HHLA3
ENSG00000116761	1	70876901	70905534	15	4	54846	0.91551	0.17996	CTH
ENSG00000050628	1	71318036	71513491	323	24	54948	-0.20122	0.57974	PTGER3
ENSG00000132485	1	71528974	71546980	1	1	55250	0.23836	0.4058	ZRANB2
ENSG00000172260	1	71861623	72748417	769	45	55000	0.16402	0.43486	NEGR1
ENSG00000162620	1	74491699	74663871	117	5	55198	-0.50412	0.69291	LRRIQ3
ENSG00000254685	1	74663896	74699770	60	3	55186	0.3475	0.36411	FPGT
ENSG00000259030	1	74663919	75009666	238	23	55131	-0.15983	0.56349	FPGT-TNNI3K
ENSG00000116783	1	74663947	75010112	238	23	55131	-0.15983	0.56349	TNNI3K
ENSG00000162621	1	74935562	74978298	24	3	55046	-0.71421	0.76245	LRRC53
ENSG00000178965	1	75033795	75139422	64	7	54812	-1.3435	0.91044	C1orf173
ENSG00000116791	1	75171170	75199092	7	1	55205	1.218	0.11162	CRYZ
ENSG00000162623	1	75198836	75232362	35	3	55100	0.08447	0.46634	TYW3
ENSG00000162624	1	75594119	75627218	8	1	55121	0.50913	0.30533	LHX8
ENSG00000137968	1	75667816	76076801	352	13	55059	0.1623	0.43553	SLC44A5
ENSG00000117054	1	76190036	76253260	31	1	54641	-0.12836	0.55107	ACADM
ENSG00000137955	1	76251879	76260764	1	1	54918	-0.47274	0.6818	RABGGTB
ENSG00000057468	1	76262567	76378923	138	2	55023	0.072525	0.47109	MSH4
ENSG00000154007	1	76384558	76398116	14	1	54447	0.40289	0.34351	ASB17
ENSG00000184005	1	76540404	77100286	505	37	54917	0.31616	0.37594	ST6GALNAC3
ENSG00000117069	1	77333126	77531396	128	12	54972	0.787	0.21564	ST6GALNAC5
