GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000163866	1	35178338	35325417	152	27	54776	0.83696	0.20131	SMIM12
ENSG00000189280	1	35220648	35224113	2	1	54743	0.98253	0.16292	GJB5
ENSG00000188910	1	35246790	35251970	4	1	53798	0.40079	0.34429	GJB3
ENSG00000187513	1	35258599	35261348	5	2	54898	0.21632	0.41437	GJA4
ENSG00000116544	1	35331037	35395186	11	5	54535	-0.011692	0.50466	DLGAP3
ENSG00000271741	1	35447134	35497342	3	1	54467	-0.35859	0.64005	RP11-244H3.4
ENSG00000163867	1	35449523	35497569	4	1	54651	-0.15434	0.56133	ZMYM6
ENSG00000197056	1	35525387	35581460	34	3	54922	0.88277	0.18868	ZMYM1
ENSG00000116560	1	35641979	35658749	24	3	55071	-2.28	0.9887	SFPQ
ENSG00000146463	1	35734568	35887659	89	8	55163	0.11428	0.45451	ZMYM4
ENSG00000142687	1	35899091	36023551	89	6	55030	-0.36606	0.64284	KIAA0319L
ENSG00000020129	1	36023074	36032875	7	2	54916	0.65497	0.25624	NCDN
ENSG00000116819	1	36038971	36060929	28	3	54948	-0.42544	0.66474	TFAP2E
ENSG00000126067	1	36067185	36107445	67	2	55110	-0.51844	0.69792	PSMB2
ENSG00000142686	1	36179476	36185073	1	1	54742	1.5571	0.059722	C1orf216
ENSG00000092853	1	36185819	36235568	20	2	55070	0.94086	0.17339	CLSPN
ENSG00000134698	1	36273773	36323491	15	2	54805	1.1519	0.12467	AGO4
ENSG00000092847	1	36335409	36395211	13	1	55148	0.35828	0.36007	AGO1
ENSG00000126070	1	36396319	36538101	14	2	54945	0.083193	0.46685	AGO3
ENSG00000092850	1	36549676	36553876	2	1	55086	-0.39437	0.65334	TEKT2
ENSG00000116863	1	36554476	36559533	6	2	54974	-0.38883	0.6513	ADPRHL2
ENSG00000171812	1	36560837	36590821	27	5	54697	-0.80469	0.7895	COL8A2
ENSG00000054116	1	36602173	36615098	3	1	54657	0.80746	0.2097	TRAPPC3
ENSG00000116871	1	36621180	36646450	8	2	55082	0.68611	0.24632	MAP7D1
ENSG00000054118	1	36690017	36770958	25	4	55195	0.26239	0.39651	THRAP3
ENSG00000214193	1	36771988	36790484	5	2	55155	0.040439	0.48387	SH3D21
ENSG00000142694	1	36787632	36789755	2	1	55066	-1.0013	0.84166	EVA1B
ENSG00000116883	1	36789335	36794822	5	2	55079	0.45467	0.32467	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	5	1	55147	0.26578	0.3952	STK40
ENSG00000116885	1	36881428	36916086	93	4	55203	0.059669	0.47621	OSCP1
ENSG00000116898	1	36921319	36930038	21	3	54968	0.2068	0.41808	MRPS15
ENSG00000119535	1	36931644	36948879	6	1	54584	-1.3188	0.90638	CSF3R
ENSG00000163873	1	37261128	37499730	102	9	55007	-0.58053	0.71922	GRIK3
ENSG00000163874	1	37940153	37949980	2	1	55058	0.027408	0.48907	ZC3H12A
ENSG00000163875	1	37958176	37980375	10	2	55107	-1.1764	0.88029	MEAF6
ENSG00000163877	1	38000050	38019903	9	1	55053	-0.22959	0.59079	SNIP1
ENSG00000163879	1	38022520	38032458	5	1	55070	-0.46604	0.67941	DNALI1
ENSG00000134697	1	38032417	38061536	12	1	55038	-0.88558	0.81208	GNL2
ENSG00000169218	1	38076951	38100595	12	2	54924	0.38071	0.35171	RSPO1
ENSG00000116922	1	38147242	38157914	2	1	55203	-0.04611	0.51839	C1orf109
ENSG00000134690	1	38158090	38175391	23	2	55116	0.023103	0.49078	CDCA8
ENSG00000183317	1	38179552	38230805	58	4	55002	0.50621	0.30636	EPHA10
ENSG00000185090	1	38259474	38266809	2	1	54977	1.2609	0.10368	MANEAL
ENSG00000196449	1	38268616	38273857	8	2	55181	0.8669	0.193	YRDC
ENSG00000197982	1	38272651	38275126	1	1	55185	1.0453	0.14793	C1orf122
ENSG00000188786	1	38275239	38325292	23	3	55153	0.38294	0.35088	MTF1
ENSG00000204084	1	38326369	38412729	63	6	54662	0.79156	0.21431	INPP5B
ENSG00000183431	1	38422647	38456593	6	2	54940	-1.2722	0.89835	SF3A3
ENSG00000183520	1	38474930	38490496	11	3	55133	-0.84556	0.8011	UTP11L
ENSG00000185668	1	38509523	38512450	1	1	55009	-1.1881	0.88261	POU3F1
ENSG00000116954	1	39303870	39325495	18	3	55130	1.5308	0.062907	RRAGC
ENSG00000214114	1	39328636	39347289	19	2	55134	1.9222	0.027291	MYCBP
ENSG00000131233	1	39330175	39347289	18	2	55144	1.9235	0.027206	GJA9
ENSG00000158315	1	39351479	39407471	59	7	54930	1.4852	0.068749	RHBDL2
ENSG00000174574	1	39456895	39471731	17	3	55144	-0.52177	0.69909	AKIRIN1
ENSG00000168653	1	39491990	39500308	16	2	55061	-0.94025	0.82645	NDUFS5
ENSG00000127603	1	39546988	39952849	247	12	55045	0.57734	0.28186	MACF1
ENSG00000183682	1	39957318	39991607	11	1	54428	-0.49678	0.69033	BMP8A
ENSG00000090621	1	40026488	40042462	6	2	54964	-0.29988	0.61787	PABPC4
ENSG00000163909	1	40089825	40105617	1	1	54837	0.5783	0.28153	HEYL
ENSG00000116981	1	40124793	40137710	4	1	55236	0.91833	0.17922	NT5C1A
ENSG00000116983	1	40144320	40157361	21	3	54558	1.6813	0.046355	HPCAL4
ENSG00000084072	1	40157854	40229586	55	8	54885	0.8129	0.20814	PPIE
ENSG00000116985	1	40222854	40254533	12	1	55001	1.2658	0.1028	BMP8B
ENSG00000043514	1	40306723	40349183	54	6	55202	-0.83014	0.79677	TRIT1
ENSG00000116990	1	40361098	40367928	1	1	54652	-1.4028	0.91966	MYCL
ENSG00000168389	1	40420802	40435638	2	1	54557	0.31848	0.37506	MFSD2A
ENSG00000131236	1	40505905	40538321	66	3	55135	-0.4793	0.68414	CAP1
ENSG00000131238	1	40538379	40563375	51	6	54666	0.1642	0.43479	PPT1
ENSG00000117000	1	40627045	40706593	24	5	55077	0.62568	0.26576	RLF
ENSG00000188800	1	40711619	40717363	2	1	54747	-1.1276	0.87025	TMCO2
ENSG00000084073	1	40723779	40759856	21	5	55128	1.2915	0.098266	ZMPSTE24
ENSG00000049089	1	40766159	40783488	14	2	54788	-0.17777	0.57055	COL9A2
ENSG00000084070	1	40810522	40888998	54	9	55018	-0.17477	0.56937	SMAP2
ENSG00000187801	1	40915774	40929390	6	2	54637	0.83564	0.20168	ZFP69B
ENSG00000187815	1	40942887	40962015	13	2	54987	1.7703	0.038336	ZFP69
ENSG00000164002	1	40974413	40982228	8	2	55033	1.1022	0.13518	EXO5
ENSG00000117010	1	40997233	41013841	12	2	55028	1.6492	0.049553	ZNF684
ENSG00000117016	1	41086351	41131329	19	3	54657	-0.34392	0.63455	RIMS3
ENSG00000066136	1	41157320	41237275	62	3	55181	-1.0064	0.8429	NFYC
ENSG00000117013	1	41249684	41306124	23	5	54842	0.36016	0.35937	KCNQ4
ENSG00000179862	1	41326729	41328018	3	1	55120	-0.20461	0.58106	CITED4
ENSG00000171793	1	41445007	41478235	37	9	54678	1.9329	0.026622	CTPS1
ENSG00000171790	1	41481269	41488909	10	2	55099	1.4655	0.071395	SLFNL1
ENSG00000010803	1	41492872	41707826	222	10	55200	1.6742	0.047048	SCMH1
ENSG00000204060	1	41827594	41849262	5	2	54770	0.24652	0.40264	FOXO6
ENSG00000127129	1	41944446	41950344	11	2	55100	-0.7899	0.78521	EDN2
ENSG00000127124	1	41972036	42501596	388	29	54831	0.35963	0.35956	HIVEP3
ENSG00000044012	1	42619092	42621495	3	1	54441	0.80477	0.21048	GUCA2B
ENSG00000197273	1	42628362	42630389	1	1	53024	0.25593	0.399	GUCA2A
ENSG00000198815	1	42642210	42801548	121	5	55164	1.481	0.069298	FOXJ3
ENSG00000177181	1	42846466	42888249	75	3	55039	-0.37559	0.64639	RIMKLA
ENSG00000066185	1	42896000	42921938	57	5	54727	-0.57939	0.71884	ZMYND12
ENSG00000127125	1	42921788	42939056	22	3	55184	-0.34215	0.63388	PPCS
ENSG00000186409	1	42929001	43120335	307	9	55104	0.21601	0.41449	CCDC30
ENSG00000171960	1	43124096	43142429	17	4	55104	0.63317	0.26331	PPIH
ENSG00000065978	1	43148098	43168020	10	2	55162	0.69221	0.2444	YBX1
ENSG00000164007	1	43198764	43205925	3	2	54752	0.82634	0.20431	CLDN19
ENSG00000117385	1	43212006	43232755	11	2	54555	0.24377	0.40371	LEPRE1
ENSG00000164008	1	43232940	43263968	18	2	55086	0.90097	0.1838	C1orf50
ENSG00000177868	1	43272723	43282954	4	1	55083	0.65054	0.25767	CCDC23
ENSG00000164010	1	43282795	43310660	7	1	54622	1.6732	0.04714	ERMAP
ENSG00000164011	1	43312280	43318148	3	1	55023	-0.14667	0.5583	ZNF691
ENSG00000117394	1	43391052	43424530	55	7	54949	-1.6086	0.94615	SLC2A1
ENSG00000186973	1	43610824	43622067	7	1	54703	-0.11356	0.54521	FAM183A
ENSG00000117395	1	43629846	43736607	74	5	55078	0.47804	0.31631	EBNA1BP2
ENSG00000243710	1	43637820	43720029	55	3	55084	0.48227	0.31481	WDR65
ENSG00000179178	1	43735665	43739673	4	1	54846	1.0738	0.14146	TMEM125
ENSG00000253313	1	43747554	43751288	1	1	54984	0.47823	0.31624	C1orf210
ENSG00000066056	1	43766664	43788779	14	2	54903	-0.2476	0.59778	TIE1
ENSG00000117400	1	43803478	43818443	6	1	54955	0.38296	0.35088	MPL
ENSG00000117399	1	43824626	43828874	1	1	55187	0.96422	0.16747	CDC20
ENSG00000198198	1	43855553	43918321	43	2	54881	0.61648	0.26879	SZT2
ENSG00000178922	1	43916824	43919660	1	1	55190	0.58293	0.27997	HYI
ENSG00000142949	1	43990858	44089343	149	13	55097	-0.74476	0.77179	PTPRF
ENSG00000066135	1	44115829	44171186	31	5	54872	-0.22612	0.58945	KDM4A
ENSG00000126091	1	44171495	44396831	288	11	55127	0.065379	0.47394	ST3GAL3
ENSG00000117407	1	44398992	44402913	6	2	54955	0.58518	0.27921	ARTN
ENSG00000117408	1	44412611	44433694	16	3	55128	0.24105	0.40476	IPO13
ENSG00000132768	1	44435672	44439041	3	1	54698	0.064307	0.47436	DPH2
ENSG00000117410	1	44440159	44443967	4	2	55071	0.7569	0.22455	ATP6V0B
ENSG00000117411	1	44444615	44456840	11	3	54369	0.74816	0.22718	B4GALT2
ENSG00000196517	1	44457172	44497139	4	2	54695	1.0088	0.15653	SLC6A9
ENSG00000171872	1	44584522	44600812	19	4	54935	0.55299	0.29013	KLF17
ENSG00000178028	1	44679127	44686353	4	2	55094	0.37242	0.35479	DMAP1
ENSG00000117419	1	44686742	44820932	118	8	55173	0.009139	0.49635	ERI3
ENSG00000187147	1	44870866	45117396	145	25	54876	1.2187	0.11148	RNF220
ENSG00000126106	1	45100910	45140227	14	2	55003	-2.7749	0.99724	TMEM53
ENSG00000198520	1	45140364	45191263	18	3	55100	-1.7197	0.95726	C1orf228
ENSG00000142945	1	45205490	45233439	9	1	55143	-0.43565	0.66846	KIF2C
ENSG00000142937	1	45240923	45244451	1	1	54700	-0.034521	0.51377	RPS8
ENSG00000173846	1	45265897	45271662	3	1	54832	-0.33066	0.62955	PLK3
ENSG00000222009	1	45274154	45281257	4	1	55227	-1.0398	0.85077	BTBD19
ENSG00000117425	1	45285516	45308735	23	2	54816	-0.59878	0.72534	PTCH2
ENSG00000070785	1	45316450	45452282	98	6	55063	-1.2398	0.89247	EIF2B3
ENSG00000126107	1	45468212	45477001	6	2	55108	-0.4571	0.6762	HECTD3
ENSG00000126088	1	45477819	45481247	3	1	55081	-0.12415	0.5494	UROD
ENSG00000162415	1	45482071	45771881	184	5	55106	0.20651	0.4182	ZSWIM5
ENSG00000132781	1	45794835	45806142	4	2	54833	0.31121	0.37782	MUTYH
ENSG00000132773	1	45805342	45809647	1	1	55253	1.3512	0.088322	TOE1
ENSG00000070759	1	45809555	45956872	84	4	54854	1.6617	0.048289	TESK2
ENSG00000236624	1	45959538	45965751	7	2	54954	1.3191	0.093562	CCDC163P
ENSG00000132763	1	45965725	45976739	9	2	54864	1.1356	0.12807	MMACHC
ENSG00000117450	1	45976708	45988719	24	3	55085	0.42259	0.3363	PRDX1
ENSG00000117448	1	46016215	46035721	14	1	54895	0.79854	0.21228	AKR1A1
ENSG00000132780	1	46049518	46084566	18	1	55189	0.9665	0.1669	NASP
ENSG00000159588	1	46085716	46089729	5	1	55210	1.0391	0.14937	CCDC17
ENSG00000159592	1	46092976	46153785	24	1	55188	0.83378	0.2022	GPBP1L1
ENSG00000159596	1	46152886	46160115	2	1	53981	-0.2068	0.58192	TMEM69
ENSG00000197429	1	46159996	46216322	1	1	55197	1.5289	0.06314	IPP
ENSG00000086015	1	46252659	46501796	191	2	55207	1.3196	0.09348	MAST2
ENSG00000117461	1	46505812	46642160	94	4	55097	1.3868	0.082752	PIK3R3
ENSG00000117472	1	46640745	46651630	1	1	55084	0.12936	0.44853	TSPAN1
ENSG00000085998	1	46654354	46685977	18	1	54878	-0.37376	0.64571	POMGNT1
ENSG00000171357	1	46669006	46686933	7	1	54817	-0.53731	0.70447	LURAP1
ENSG00000085999	1	46713360	46744145	5	1	55250	-0.14975	0.55952	RAD54L
ENSG00000132128	1	46726868	46769280	9	1	55201	-0.48429	0.68591	LRRC41
ENSG00000173660	1	46769303	46782448	3	1	55201	-1.0494	0.85301	UQCRH
ENSG00000117481	1	46805849	46830824	14	2	55042	-0.4481	0.67296	NSUN4
ENSG00000117480	1	46859937	46879520	8	2	54702	-0.64265	0.73977	FAAH
ENSG00000197587	1	46972668	46979898	15	3	54941	0.24509	0.4032	DMBX1
ENSG00000162456	1	47011316	47017199	5	1	54514	0.24825	0.40197	KNCN
ENSG00000079277	1	47023090	47082515	39	5	55063	0.63286	0.26341	MKNK1
ENSG00000142961	1	47073387	47082563	13	3	55026	0.81938	0.20628	MOB3C
ENSG00000123472	1	47098409	47139539	91	6	55221	-0.43984	0.66997	ATPAF1
ENSG00000159658	1	47124366	47184824	83	7	55194	-0.16849	0.5669	EFCAB14
ENSG00000186118	1	47134527	47139266	5	2	55217	-0.38687	0.65057	TEX38
ENSG00000142973	1	47223510	47285085	41	7	54997	-1.0404	0.85092	CYP4B1
ENSG00000187048	1	47394849	47407156	12	3	55253	-0.67886	0.75139	CYP4A11
ENSG00000186377	1	47427036	47516423	67	8	54912	-1.2639	0.89687	CYP4X1
ENSG00000186160	1	47533160	47583991	1	1	55248	-0.56959	0.71552	CYP4Z1
ENSG00000162365	1	47603107	47615413	12	3	55074	1.2701	0.10202	CYP4A22
ENSG00000162367	1	47681962	47697892	7	2	54904	0.86467	0.19361	TAL1
ENSG00000123473	1	47715811	47779819	55	2	55166	-0.25406	0.60028	STIL
ENSG00000162368	1	47799469	47844511	33	2	55209	-0.39208	0.6525	CMPK1
ENSG00000186790	1	47881744	47883723	2	1	54171	1.5298	0.06303	FOXE3
ENSG00000186564	1	47901689	47906363	2	1	54960	1.6691	0.04755	FOXD2
ENSG00000269113	1	48226200	48462567	180	16	54940	-2.1768	0.98525	TRABD2B
ENSG00000117834	1	48688357	48714316	21	3	54882	-0.96689	0.8332	SLC5A9
ENSG00000132122	1	48761044	48937845	92	9	54968	1.5244	0.063702	SPATA6
ENSG00000186094	1	48998527	50489585	720	19	55132	0.035003	0.48604	AGBL4
ENSG00000162373	1	49193195	49242641	14	3	54975	0.0064878	0.49741	BEND5
ENSG00000162374	1	50513686	50669458	66	9	54934	0.1722	0.43164	ELAVL4
ENSG00000185104	1	50905150	51425935	304	7	55208	0.85754	0.19557	FAF1
ENSG00000123080	1	51426417	51440305	4	1	55162	0.63895	0.26143	CDKN2C
ENSG00000204006	1	51567906	51613752	41	1	55220	-0.033112	0.51321	C1orf185
ENSG00000123091	1	51701943	51739127	8	1	55070	0.51496	0.30329	RNF11
ENSG00000085831	1	51752930	51810788	18	3	54789	0.21232	0.41593	TTC39A
ENSG00000085832	1	51819935	51985000	8	2	54839	1.9366	0.026399	EPS15
ENSG00000117859	1	52042851	52254889	53	2	55152	0.81697	0.20697	OSBPL9
ENSG00000078618	1	52254863	52344477	27	3	55073	0.48315	0.3145	NRD1
ENSG00000169213	1	52373628	52456436	20	3	55047	0.25601	0.39897	RAB3B
ENSG00000117862	1	52485803	52521843	22	2	55010	-0.21255	0.58416	TXNDC12
ENSG00000134717	1	52521797	52556388	2	1	54996	-0.76132	0.77677	BTF3L4
ENSG00000157077	1	52608046	52812358	84	2	55179	-0.86113	0.80542	ZFYVE9
ENSG00000154222	1	52811395	52831865	7	1	55206	-1.263	0.89671	CC2D1B
ENSG00000085840	1	52838501	52870131	6	1	55120	-0.5909	0.72271	ORC1
ENSG00000134748	1	52870236	52886511	3	1	55136	0.039517	0.48424	PRPF38A
ENSG00000134744	1	52873954	53019159	58	2	55162	0.10503	0.45818	ZCCHC11
ENSG00000116157	1	53068044	53074723	5	1	55178	-0.65128	0.74257	GPX7
ENSG00000182183	1	53099016	53135355	1	1	55267	-1.3257	0.90753	FAM159A
ENSG00000162377	1	53152508	53164038	9	1	54291	-1.9103	0.97195	COA7
ENSG00000162378	1	53192126	53293014	89	4	55071	0.32443	0.37281	ZYG11B
ENSG00000203995	1	53308183	53360670	27	3	55025	-0.63625	0.73769	ZYG11A
ENSG00000121310	1	53361656	53392884	6	1	54939	-0.82089	0.79415	ECHDC2
ENSG00000116171	1	53392901	53517375	216	8	54875	-0.40513	0.65731	SCP2
ENSG00000174348	1	53527854	53551174	45	4	54813	-0.64685	0.74114	PODN
ENSG00000162383	1	53552855	53608289	49	9	54519	-0.2248	0.58893	SLC1A7
ENSG00000157184	1	53662101	53679869	10	3	55086	0.68946	0.24527	CPT2
ENSG00000162384	1	53679771	53686289	1	1	54978	0.90864	0.18177	C1orf123
ENSG00000162385	1	53692564	53704282	8	2	54984	0.79527	0.21323	MAGOH
ENSG00000157193	1	53711217	53793742	57	11	54933	-0.39419	0.65328	LRP8
ENSG00000143006	1	53925072	53933161	9	2	54952	0.6375	0.2619	DMRTB1
ENSG00000174332	1	53971910	54199877	127	10	54940	0.9839	0.16258	GLIS1
ENSG00000058804	1	54231133	54304533	19	1	55215	-1.5244	0.93629	NDC1
ENSG00000058799	1	54317392	54356407	69	6	55181	0.9855	0.16219	YIPF1
ENSG00000211452	1	54356912	54376759	39	4	55112	1.7405	0.040887	DIO1
ENSG00000081870	1	54382247	54411602	11	1	55220	-1.0719	0.85811	HSPB11
ENSG00000116212	1	54411750	54433841	9	1	55094	-1.6087	0.94616	LRRC42
ENSG00000203985	1	54474412	54483856	11	2	54791	2.134	0.016421	LDLRAD1
ENSG00000116205	1	54519260	54578192	1	1	55114	-0.37342	0.64558	TCEANC2
ENSG00000157211	1	54598747	54619443	22	4	54876	-0.06756	0.52693	CDCP2
ENSG00000256407	1	54606897	54665746	56	8	54649	-0.89045	0.81339	RP11-446E24.4
ENSG00000248835	1	54635333	54637997	5	1	54663	-0.44912	0.67333	AL357673.1
ENSG00000215883	1	54638009	54665709	17	2	54992	-1.0811	0.86017	CYB5RL
ENSG00000116221	1	54649714	54691137	60	11	54968	-0.97494	0.8352	MRPL37
ENSG00000157216	1	54691105	54879152	155	23	54828	2.019	0.021746	SSBP3
ENSG00000162390	1	55007930	55104865	116	15	54717	-0.37013	0.64436	ACOT11
ENSG00000162391	1	55074855	55089229	8	3	54590	-1.1079	0.86605	FAM151A
ENSG00000271723	1	55107459	55207981	123	13	54937	-0.85965	0.80501	MROH7-TTC4
ENSG00000184313	1	55107463	55175939	71	14	54772	-0.21326	0.58444	MROH7
ENSG00000243725	1	55181495	55208330	50	1	55175	-1.3152	0.90578	TTC4
ENSG00000162396	1	55222571	55230187	11	3	55216	-2.009	0.97773	PARS2
ENSG00000006555	1	55245385	55266940	11	3	54441	0.44864	0.32685	TTC22
ENSG00000162398	1	55271736	55307925	74	8	55024	-0.1115	0.54439	C1orf177
ENSG00000116133	1	55315306	55352891	70	10	54909	-0.35029	0.63694	DHCR24
ENSG00000143001	1	55446465	55457966	9	1	54976	2.0381	0.020769	TMEM61
ENSG00000162399	1	55464606	55476556	4	1	55171	0.3299	0.37074	BSND
ENSG00000169174	1	55505221	55530525	17	4	55046	0.57801	0.28163	PCSK9
ENSG00000162402	1	55532032	55680786	32	2	55123	1.8921	0.029236	USP24
ENSG00000162407	1	56960419	57110974	190	22	54911	0.636	0.26239	PPAP2B
ENSG00000162409	1	57110995	57181008	103	9	55072	-0.47918	0.6841	PRKAA2
ENSG00000187889	1	57184477	57285369	110	21	54875	-0.47152	0.68136	C1orf168
ENSG00000157131	1	57320479	57383894	102	11	55097	-0.70439	0.75941	C8A
ENSG00000021852	1	57394883	57431813	48	8	55116	-0.02216	0.50884	C8B
ENSG00000173406	1	57460451	59012406	1897	145	54975	-1.0419	0.85127	DAB1
ENSG00000162600	1	58881056	59012474	208	18	55001	-0.89878	0.81562	OMA1
ENSG00000184292	1	59041099	59043166	5	1	55159	-0.71675	0.76324	TACSTD2
ENSG00000162601	1	59120411	59165764	102	6	55167	-0.017961	0.50716	MYSM1
ENSG00000172456	1	59762310	60233347	357	30	55040	0.64508	0.25944	FGGY
ENSG00000134709	1	60280458	60342050	36	4	55104	-1.3403	0.90993	HOOK1
ENSG00000134716	1	60358980	60392462	21	3	55238	-1.6513	0.95066	CYP2J2
ENSG00000162598	1	60452941	60539442	60	10	54866	2.0312	0.021115	C1orf87
ENSG00000162599	1	61330931	61928465	365	59	54911	-0.82241	0.79458	NFIA
ENSG00000162604	1	62146718	62191095	28	4	55192	-0.22969	0.59083	TM2D1
ENSG00000132849	1	62208149	62629592	365	30	54951	-0.79745	0.7874	INADL
ENSG00000240563	1	62660503	62678000	45	5	54828	0.45631	0.32408	L1TD1
ENSG00000132854	1	62702651	62785085	173	14	54959	0.24135	0.40464	KANK4
ENSG00000162607	1	62901968	62917475	14	1	55243	1.0316	0.15113	USP1
ENSG00000116641	1	62920399	63153969	120	3	55161	1.3841	0.083167	DOCK7
ENSG00000269624	1	63073437	63075249	2	1	55220	1.5135	0.065076	AL138847.1
ENSG00000125703	1	63249806	63331184	62	1	55174	0.24556	0.40301	ATG4C
ENSG00000088035	1	63833261	63904233	80	7	54487	0.02257	0.491	ALG6
ENSG00000142856	1	63906441	64059392	198	9	55152	-0.3431	0.63424	ITGB3BP
ENSG00000203965	1	63989043	64038364	63	5	55134	-0.38124	0.64849	EFCAB7
ENSG00000116652	1	64014588	64015405	1	1	55226	-0.25885	0.60212	DLEU2L
ENSG00000079739	1	64058947	64125916	85	15	55028	1.4355	0.075573	PGM1
ENSG00000185483	1	64239693	64647181	181	22	54975	1.2854	0.099331	ROR1
ENSG00000177414	1	64669310	64733051	44	4	54874	-2.2563	0.98797	UBE2U
ENSG00000158966	1	64936428	65158741	81	17	55044	-1.5227	0.93609	CACHD1
ENSG00000162437	1	65210778	65298915	64	4	55043	1.1188	0.13162	RAVER2
ENSG00000162434	1	65298912	65432187	124	8	54880	0.72117	0.2354	JAK1
ENSG00000162433	1	65613232	65697828	67	6	55065	0.26879	0.39405	AK4
ENSG00000116675	1	65713902	65881552	221	19	54987	1.7059	0.044013	DNAJC6
ENSG00000116678	1	65886248	66107242	192	12	55045	-2.3369	0.99028	LEPR
ENSG00000213625	1	65886270	65901690	10	2	55078	-0.68157	0.75224	LEPROT
ENSG00000184588	1	66258197	66840259	612	45	54991	-0.45093	0.67398	PDE4B
ENSG00000118473	1	66999066	67213982	352	14	55075	-1.7287	0.95806	SGIP1
ENSG00000248458	1	67131547	67142710	17	3	54742	-1.5461	0.93896	AL139147.1
ENSG00000152760	1	67218142	67244470	28	3	54951	-1.3423	0.91026	TCTEX1D1
ENSG00000152763	1	67278568	67390570	45	6	55021	0.37969	0.35209	WDR78
ENSG00000198160	1	67390578	67454302	44	2	55240	-1.0571	0.85477	MIER1
ENSG00000116704	1	67465015	67519782	65	4	55011	-1.9692	0.97553	SLC35D1
ENSG00000203963	1	67557848	67697536	81	9	55077	0.24568	0.40297	C1orf141
ENSG00000162594	1	67632083	67725662	65	5	55054	-1.5365	0.93779	IL23R
ENSG00000081985	1	67773047	67862583	114	9	55034	0.25222	0.40044	IL12RB2
ENSG00000142864	1	67873493	67896098	6	1	54991	1.2418	0.10715	SERBP1
ENSG00000172380	1	68167149	68299150	73	9	54930	0.96009	0.16851	GNG12
ENSG00000116729	1	68564142	68698803	116	18	54742	1.0791	0.14027	WLS
ENSG00000116745	1	68894505	68915642	26	6	54914	-1.3015	0.90346	RPE65
ENSG00000024526	1	68939835	68962904	38	4	55200	1.7376	0.041139	DEPDC1
ENSG00000033122	1	70034081	70617628	460	28	55026	1.9483	0.025688	LRRC7
ENSG00000066557	1	70610488	70671303	38	3	55139	0.32639	0.37206	LRRC40
ENSG00000116754	1	70671365	70718735	24	2	55164	-0.24409	0.59642	SRSF11
ENSG00000118454	1	70726271	70820417	56	8	54794	1.1039	0.13482	ANKRD13C
ENSG00000197568	1	70820488	70851022	33	4	55010	1.0625	0.14401	HHLA3
ENSG00000116761	1	70876901	70905534	13	3	54855	0.38615	0.34969	CTH
ENSG00000050628	1	71318036	71513491	264	22	54948	0.51592	0.30295	PTGER3
ENSG00000132485	1	71528974	71546980	1	1	55250	0.47929	0.31587	ZRANB2
ENSG00000172260	1	71861623	72748417	612	43	55008	-0.19937	0.57902	NEGR1
ENSG00000162620	1	74491699	74663871	87	4	55199	-0.54503	0.70713	LRRIQ3
ENSG00000254685	1	74663896	74699770	43	2	55191	0.32771	0.37157	FPGT
ENSG00000259030	1	74663919	75009666	191	21	55138	-0.054733	0.52182	FPGT-TNNI3K
ENSG00000116783	1	74663947	75010112	191	21	55138	-0.054733	0.52182	TNNI3K
ENSG00000162621	1	74935562	74978298	21	3	55034	-0.36887	0.64389	LRRC53
ENSG00000178965	1	75033795	75139422	50	6	54833	-1.2185	0.88848	C1orf173
ENSG00000116791	1	75171170	75199092	6	1	55205	1.1213	0.13107	CRYZ
ENSG00000162623	1	75198836	75232362	29	3	55102	-0.0351	0.514	TYW3
ENSG00000162624	1	75594119	75627218	7	1	55138	0.11806	0.45301	LHX8
ENSG00000137968	1	75667816	76076801	285	12	55069	0.12118	0.45177	SLC44A5
ENSG00000117054	1	76190036	76253260	26	1	54622	0.12472	0.45037	ACADM
ENSG00000057468	1	76262567	76378923	118	2	55024	0.1525	0.4394	MSH4
ENSG00000154007	1	76384558	76398116	14	1	54449	0.39538	0.34628	ASB17
ENSG00000184005	1	76540404	77100286	400	42	54929	0.14579	0.44204	ST6GALNAC3
ENSG00000117069	1	77333126	77531396	103	11	54969	0.80005	0.21184	ST6GALNAC5
ENSG00000142892	1	77554675	77685115	173	10	55153	-0.9526	0.8296	PIGK
ENSG00000154027	1	77747736	78025651	443	33	54882	-0.42605	0.66496	AK5
ENSG00000036549	1	78028101	78149104	57	4	55043	-0.51418	0.69644	ZZZ3
ENSG00000077254	1	78161672	78225537	32	4	55070	-0.50646	0.69373	USP33
ENSG00000180488	1	78245309	78344106	39	6	54726	-0.40606	0.65765	FAM73A
ENSG00000162614	1	78354198	78409580	36	3	55009	0.43824	0.3306	NEXN
ENSG00000162613	1	78409740	78444794	30	3	55187	0.60191	0.27362	FUBP1
