GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000163866	1	35178338	35325417	152	27	26593	1.4523	0.073208	SMIM12
ENSG00000189280	1	35220648	35224113	2	1	26578	0.41988	0.33729	GJB5
ENSG00000188910	1	35246790	35251970	4	1	26085	0.48808	0.31275	GJB3
ENSG00000187513	1	35258599	35261348	5	2	26660	0.74451	0.22828	GJA4
ENSG00000116544	1	35331037	35395186	11	5	26474	0.27794	0.39053	DLGAP3
ENSG00000271741	1	35447134	35497342	3	1	26430	-2.0093	0.97775	RP11-244H3.4
ENSG00000163867	1	35449523	35497569	4	1	26524	-2.0792	0.9812	ZMYM6
ENSG00000197056	1	35525387	35581460	34	3	26663	-3.0207	0.99874	ZMYM1
ENSG00000116560	1	35641979	35658749	24	3	26732	0.010197	0.49593	SFPQ
ENSG00000146463	1	35734568	35887659	89	8	26779	-0.4966	0.69027	ZMYM4
ENSG00000142687	1	35899091	36023551	89	6	26721	-0.53023	0.70202	KIAA0319L
ENSG00000020129	1	36023074	36032875	7	2	26655	-1.0565	0.85464	NCDN
ENSG00000116819	1	36038971	36060929	28	3	26667	-1.7153	0.95686	TFAP2E
ENSG00000126067	1	36067185	36107445	67	2	26749	-1.8526	0.96803	PSMB2
ENSG00000142686	1	36179476	36185073	1	1	26594	-0.99377	0.83983	C1orf216
ENSG00000092853	1	36185819	36235568	20	2	26740	-1.5113	0.93464	CLSPN
ENSG00000134698	1	36273773	36323491	15	2	26609	-1.6495	0.95048	AGO4
ENSG00000092847	1	36335409	36395211	13	1	26771	-0.084584	0.5337	AGO1
ENSG00000126070	1	36396319	36538101	14	2	26668	-0.25438	0.6004	AGO3
ENSG00000092850	1	36549676	36553876	2	1	26741	-1.2046	0.88582	TEKT2
ENSG00000116863	1	36554476	36559533	6	2	26689	-0.20632	0.58173	ADPRHL2
ENSG00000171812	1	36560837	36590821	27	5	26554	0.071691	0.47142	COL8A2
ENSG00000054116	1	36602173	36615098	3	1	26540	0.16201	0.43565	TRAPPC3
ENSG00000116871	1	36621180	36646450	8	2	26743	-0.45209	0.6744	MAP7D1
ENSG00000054118	1	36690017	36770958	25	4	26794	0.082897	0.46697	THRAP3
ENSG00000214193	1	36771988	36790484	5	2	26778	-0.045176	0.51802	SH3D21
ENSG00000142694	1	36787632	36789755	2	1	26736	0.47813	0.31628	EVA1B
ENSG00000116883	1	36789335	36794822	5	2	26738	-0.46379	0.6786	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	5	1	26766	-2.1254	0.98323	STK40
ENSG00000116885	1	36881428	36916086	93	4	26800	-0.59709	0.72478	OSCP1
ENSG00000116898	1	36921319	36930038	21	3	26693	-0.7605	0.77652	MRPS15
ENSG00000119535	1	36931644	36948879	6	1	26501	-1.0143	0.84478	CSF3R
ENSG00000163873	1	37261128	37499730	102	9	26705	-0.43362	0.66772	GRIK3
ENSG00000163874	1	37940153	37949980	2	1	26727	0.17262	0.43148	ZC3H12A
ENSG00000163875	1	37958176	37980375	10	2	26752	-0.17769	0.57052	MEAF6
ENSG00000163877	1	38000050	38019903	9	1	26724	-1.912	0.97206	SNIP1
ENSG00000163879	1	38022520	38032458	5	1	26728	-0.67889	0.7514	DNALI1
ENSG00000134697	1	38032417	38061536	12	1	26723	-0.73341	0.76835	GNL2
ENSG00000169218	1	38076951	38100595	12	2	26663	-0.38211	0.64881	RSPO1
ENSG00000116922	1	38147242	38157914	2	1	26801	-1.5643	0.94113	C1orf109
ENSG00000134690	1	38158090	38175391	23	2	26756	-1.3388	0.90969	CDCA8
ENSG00000183317	1	38179552	38230805	58	4	26696	0.11862	0.45279	EPHA10
ENSG00000185090	1	38259474	38266809	2	1	26690	-0.020254	0.50808	MANEAL
ENSG00000196449	1	38268616	38273857	8	2	26790	-0.99847	0.84097	YRDC
ENSG00000197982	1	38272651	38275126	1	1	26795	0.56082	0.28746	C1orf122
ENSG00000188786	1	38275239	38325292	23	3	26778	-0.75568	0.77508	MTF1
ENSG00000204084	1	38326369	38412729	63	6	26540	-0.31827	0.62486	INPP5B
ENSG00000183431	1	38422647	38456593	6	2	26679	-1.1531	0.87556	SF3A3
ENSG00000183520	1	38474930	38490496	11	3	26768	-0.75515	0.77492	UTP11L
ENSG00000185668	1	38509523	38512450	1	1	26700	-0.20441	0.58098	POU3F1
ENSG00000116954	1	39303870	39325495	18	3	26772	1.0426	0.14857	RRAGC
ENSG00000214114	1	39328636	39347289	19	2	26765	0.98017	0.1635	MYCBP
ENSG00000131233	1	39330175	39347289	18	2	26769	1.0199	0.1539	GJA9
ENSG00000158315	1	39351479	39407471	59	7	26662	1.6739	0.047078	RHBDL2
ENSG00000174574	1	39456895	39471731	17	3	26769	-0.027742	0.51107	AKIRIN1
ENSG00000168653	1	39491990	39500308	16	2	26721	0.059135	0.47642	NDUFS5
ENSG00000127603	1	39546988	39952849	247	12	26719	-0.57117	0.71606	MACF1
ENSG00000183682	1	39957318	39991607	11	1	26406	-0.049242	0.51964	BMP8A
ENSG00000090621	1	40026488	40042462	6	2	26676	0.12333	0.45092	PABPC4
ENSG00000163909	1	40089825	40105617	1	1	26612	-0.96131	0.8318	HEYL
ENSG00000116981	1	40124793	40137710	4	1	26812	0.12401	0.45065	NT5C1A
ENSG00000116983	1	40144320	40157361	21	3	26491	0.83498	0.20186	HPCAL4
ENSG00000084072	1	40157854	40229586	55	8	26644	0.35388	0.36171	PPIE
ENSG00000116985	1	40222854	40254533	12	1	26702	-0.22076	0.58736	BMP8B
ENSG00000043514	1	40306723	40349183	54	6	26799	-0.066184	0.52638	TRIT1
ENSG00000116990	1	40361098	40367928	1	1	26519	0.45357	0.32507	MYCL
ENSG00000168389	1	40420802	40435638	2	1	26474	-0.26339	0.60387	MFSD2A
ENSG00000131236	1	40505905	40538321	66	3	26766	-1.3968	0.91877	CAP1
ENSG00000131238	1	40538379	40563375	51	6	26539	-0.058765	0.52343	PPT1
ENSG00000117000	1	40627045	40706593	24	5	26738	-2.2036	0.98623	RLF
ENSG00000188800	1	40711619	40717363	2	1	26559	-0.7358	0.76907	TMCO2
ENSG00000084073	1	40723779	40759856	21	5	26763	-0.89577	0.81481	ZMPSTE24
ENSG00000049089	1	40766159	40783488	14	2	26600	-0.6978	0.75735	COL9A2
ENSG00000084070	1	40810522	40888998	54	9	26707	-0.79104	0.78554	SMAP2
ENSG00000187801	1	40915774	40929390	6	2	26513	-0.93308	0.82461	ZFP69B
ENSG00000187815	1	40942887	40962015	13	2	26689	-1.5263	0.93653	ZFP69
ENSG00000164002	1	40974413	40982228	8	2	26714	-1.4312	0.92381	EXO5
ENSG00000117010	1	40997233	41013841	12	2	26706	-1.3081	0.90458	ZNF684
ENSG00000117016	1	41086351	41131329	19	3	26534	-1.1732	0.87965	RIMS3
ENSG00000066136	1	41157320	41237275	62	3	26787	0.28062	0.3895	NFYC
ENSG00000117013	1	41249684	41306124	23	5	26620	1.0887	0.13814	KCNQ4
ENSG00000179862	1	41326729	41328018	3	1	26767	1.3183	0.093708	CITED4
ENSG00000171793	1	41445007	41478235	37	9	26538	1.0828	0.13945	CTPS1
ENSG00000171790	1	41481269	41488909	10	2	26745	1.1682	0.12135	SLFNL1
ENSG00000010803	1	41492872	41707826	222	10	26796	0.82742	0.204	SCMH1
ENSG00000204060	1	41827594	41849262	5	2	26583	-0.1347	0.55357	FOXO6
ENSG00000127129	1	41944446	41950344	11	2	26747	0.093239	0.46286	EDN2
ENSG00000127124	1	41972036	42501596	388	29	26614	0.46929	0.31943	HIVEP3
ENSG00000044012	1	42619092	42621495	3	1	26433	1.2499	0.10567	GUCA2B
ENSG00000197273	1	42628362	42630389	1	1	25692	2.046	0.020377	GUCA2A
ENSG00000198815	1	42642210	42801548	121	5	26782	-0.047141	0.5188	FOXJ3
ENSG00000177181	1	42846466	42888249	75	3	26721	1.5817	0.056856	RIMKLA
ENSG00000066185	1	42896000	42921938	57	5	26560	0.88617	0.18776	ZMYND12
ENSG00000127125	1	42921788	42939056	22	3	26791	0.95663	0.16938	PPCS
ENSG00000186409	1	42929001	43120335	307	9	26745	1.2317	0.10902	CCDC30
ENSG00000171960	1	43124096	43142429	17	4	26747	2.0426	0.020546	PPIH
ENSG00000065978	1	43148098	43168020	10	2	26777	2.1269	0.016713	YBX1
ENSG00000164007	1	43198764	43205925	3	2	26582	1.8052	0.035521	CLDN19
ENSG00000117385	1	43212006	43232755	11	2	26488	0.8149	0.20756	LEPRE1
ENSG00000164008	1	43232940	43263968	18	2	26739	0.12826	0.44897	C1orf50
ENSG00000177868	1	43272723	43282954	4	1	26739	-0.52542	0.70036	CCDC23
ENSG00000164010	1	43282795	43310660	7	1	26499	0.73951	0.2298	ERMAP
ENSG00000164011	1	43312280	43318148	3	1	26706	-0.61331	0.73016	ZNF691
ENSG00000117394	1	43391052	43424530	55	7	26668	0.63059	0.26416	SLC2A1
ENSG00000186973	1	43610824	43622067	7	1	26538	1.7473	0.040289	FAM183A
ENSG00000117395	1	43629846	43736607	74	5	26741	1.4941	0.067573	EBNA1BP2
ENSG00000243710	1	43637820	43720029	55	3	26744	1.6916	0.045359	WDR65
ENSG00000179178	1	43735665	43739673	4	1	26628	0.18051	0.42837	TMEM125
ENSG00000253313	1	43747554	43751288	1	1	26691	0.31368	0.37688	C1orf210
ENSG00000066056	1	43766664	43788779	14	2	26646	0.18028	0.42846	TIE1
ENSG00000117400	1	43803478	43818443	6	1	26673	-2.6233	0.99565	MPL
ENSG00000117399	1	43824626	43828874	1	1	26787	-0.6551	0.7438	CDC20
ENSG00000198198	1	43855553	43918321	43	2	26643	-0.99118	0.8392	SZT2
ENSG00000178922	1	43916824	43919660	1	1	26797	-0.52343	0.69966	HYI
ENSG00000142949	1	43990858	44089343	149	13	26749	-0.16928	0.56721	PTPRF
ENSG00000066135	1	44115829	44171186	31	5	26644	0.9328	0.17546	KDM4A
ENSG00000126091	1	44171495	44396831	288	11	26763	-0.076529	0.5305	ST3GAL3
ENSG00000117407	1	44398992	44402913	6	2	26699	0.051685	0.47939	ARTN
ENSG00000117408	1	44412611	44433694	16	3	26768	0.57847	0.28147	IPO13
ENSG00000132768	1	44435672	44439041	3	1	26564	0.22378	0.41146	DPH2
ENSG00000117410	1	44440159	44443967	4	2	26734	0.088786	0.46463	ATP6V0B
ENSG00000117411	1	44444615	44456840	11	3	26393	-0.34801	0.63608	B4GALT2
ENSG00000196517	1	44457172	44497139	4	2	26554	-1.0234	0.84693	SLC6A9
ENSG00000171872	1	44584522	44600812	19	4	26668	-0.37995	0.64801	KLF17
ENSG00000178028	1	44679127	44686353	4	2	26744	-1.5272	0.93664	DMAP1
ENSG00000117419	1	44686742	44820932	118	8	26785	-1.6932	0.95479	ERI3
ENSG00000187147	1	44870866	45117396	145	25	26637	0.48352	0.31436	RNF220
ENSG00000126106	1	45100910	45140227	14	2	26705	-0.37068	0.64456	TMEM53
ENSG00000198520	1	45140364	45191263	18	3	26748	0.1658	0.43416	C1orf228
ENSG00000142945	1	45205490	45233439	9	1	26768	-0.0062485	0.50249	KIF2C
ENSG00000142937	1	45240923	45244451	1	1	26542	0.041744	0.48335	RPS8
ENSG00000173846	1	45265897	45271662	3	1	26607	-1.6843	0.95394	PLK3
ENSG00000222009	1	45274154	45281257	4	1	26812	0.37196	0.35496	BTBD19
ENSG00000117425	1	45285516	45308735	23	2	26605	-0.50458	0.69307	PTCH2
ENSG00000070785	1	45316450	45452282	98	6	26731	0.18068	0.42831	EIF2B3
ENSG00000126107	1	45468212	45477001	6	2	26752	-1.1476	0.87443	HECTD3
ENSG00000126088	1	45477819	45481247	3	1	26746	-2.614	0.99552	UROD
ENSG00000162415	1	45482071	45771881	184	5	26753	0.14839	0.44102	ZSWIM5
ENSG00000132781	1	45794835	45806142	4	2	26615	1.1493	0.12522	MUTYH
ENSG00000132773	1	45805342	45809647	1	1	26823	1.9727	0.024263	TOE1
ENSG00000070759	1	45809555	45956872	84	4	26630	2.1347	0.016393	TESK2
ENSG00000236624	1	45959538	45965751	7	2	26690	1.0105	0.15612	CCDC163P
ENSG00000132763	1	45965725	45976739	9	2	26640	1.9448	0.025899	MMACHC
ENSG00000117450	1	45976708	45988719	24	3	26741	1.172	0.1206	PRDX1
ENSG00000117448	1	46016215	46035721	14	1	26647	2.3932	0.0083517	AKR1A1
ENSG00000132780	1	46049518	46084566	18	1	26793	2.2334	0.01276	NASP
ENSG00000159588	1	46085716	46089729	5	1	26803	2.207	0.013655	CCDC17
ENSG00000159592	1	46092976	46153785	24	1	26791	2.1892	0.01429	GPBP1L1
ENSG00000159596	1	46152886	46160115	2	1	26204	1.3702	0.085309	TMEM69
ENSG00000197429	1	46159996	46216322	1	1	26794	2.2931	0.010922	IPP
ENSG00000086015	1	46252659	46501796	191	2	26802	3.0684	0.001076	MAST2
ENSG00000117461	1	46505812	46642160	94	4	26749	2.9279	0.0017066	PIK3R3
ENSG00000117472	1	46640745	46651630	1	1	26741	-2.3393	0.99034	TSPAN1
ENSG00000085998	1	46654354	46685977	18	1	26639	-0.26702	0.60527	POMGNT1
ENSG00000171357	1	46669006	46686933	7	1	26603	-0.13972	0.55556	LURAP1
ENSG00000085999	1	46713360	46744145	5	1	26822	-0.37318	0.64549	RAD54L
ENSG00000132128	1	46726868	46769280	9	1	26801	-0.18003	0.57144	LRRC41
ENSG00000173660	1	46769303	46782448	3	1	26805	-0.037964	0.51514	UQCRH
ENSG00000117481	1	46805849	46830824	14	2	26724	-0.74865	0.77297	NSUN4
ENSG00000117480	1	46859937	46879520	8	2	26557	-0.31097	0.62209	FAAH
ENSG00000197587	1	46972668	46979898	15	3	26675	0.29867	0.38259	DMBX1
ENSG00000162456	1	47011316	47017199	5	1	26475	-0.35142	0.63736	KNCN
ENSG00000079277	1	47023090	47082515	39	5	26721	-0.36316	0.64176	MKNK1
ENSG00000142961	1	47073387	47082563	13	3	26707	-0.023546	0.50939	MOB3C
ENSG00000123472	1	47098409	47139539	91	6	26809	-1.6315	0.9486	ATPAF1
ENSG00000159658	1	47124366	47184824	83	7	26797	-1.6341	0.94888	EFCAB14
ENSG00000186118	1	47134527	47139266	5	2	26812	-1.3439	0.91052	TEX38
ENSG00000142973	1	47223510	47285085	41	7	26695	1.0304	0.15141	CYP4B1
ENSG00000187048	1	47394849	47407156	12	3	26822	0.47982	0.31568	CYP4A11
ENSG00000186377	1	47427036	47516423	67	8	26649	0.48258	0.3147	CYP4X1
ENSG00000186160	1	47533160	47583991	1	1	26819	-0.0082128	0.50328	CYP4Z1
ENSG00000162365	1	47603107	47615413	12	3	26732	-0.78028	0.78239	CYP4A22
ENSG00000162367	1	47681962	47697892	7	2	26653	-0.76609	0.77819	TAL1
ENSG00000123473	1	47715811	47779819	55	2	26781	0.093284	0.46284	STIL
ENSG00000162368	1	47799469	47844511	33	2	26800	-0.49911	0.69115	CMPK1
ENSG00000186790	1	47881744	47883723	2	1	26293	0.29552	0.3838	FOXE3
ENSG00000186564	1	47901689	47906363	2	1	26690	0.76638	0.22173	FOXD2
ENSG00000269113	1	48226200	48462567	180	16	26671	-0.83707	0.79872	TRABD2B
ENSG00000117834	1	48688357	48714316	21	3	26635	0.8371	0.20127	SLC5A9
ENSG00000132122	1	48761044	48937845	92	9	26687	1.0448	0.14805	SPATA6
ENSG00000186094	1	48998527	50489585	720	19	26765	-0.33929	0.6328	AGBL4
ENSG00000162373	1	49193195	49242641	14	3	26684	-0.59938	0.72554	BEND5
ENSG00000162374	1	50513686	50669458	66	9	26673	-1.0095	0.84363	ELAVL4
ENSG00000185104	1	50905150	51425935	304	7	26800	3.0058	0.0013243	FAF1
ENSG00000123080	1	51426417	51440305	4	1	26774	3.0418	0.0011759	CDKN2C
ENSG00000204006	1	51567906	51613752	41	1	26806	1.5723	0.057937	C1orf185
ENSG00000123091	1	51701943	51739127	8	1	26738	1.0662	0.14316	RNF11
ENSG00000085831	1	51752930	51810788	18	3	26601	0.75608	0.2248	TTC39A
ENSG00000085832	1	51819935	51985000	8	2	26616	0.95193	0.17057	EPS15
ENSG00000117859	1	52042851	52254889	53	2	26775	1.5908	0.055824	OSBPL9
ENSG00000078618	1	52254863	52344477	27	3	26736	0.73495	0.23118	NRD1
ENSG00000169213	1	52373628	52456436	20	3	26718	0.26157	0.39683	RAB3B
ENSG00000117862	1	52485803	52521843	22	2	26705	0.044111	0.48241	TXNDC12
ENSG00000134717	1	52521797	52556388	2	1	26702	-0.82332	0.79484	BTF3L4
ENSG00000157077	1	52608046	52812358	84	2	26784	0.49058	0.31186	ZFYVE9
ENSG00000154222	1	52811395	52831865	7	1	26796	0.66744	0.25225	CC2D1B
ENSG00000085840	1	52838501	52870131	6	1	26751	0.61187	0.27031	ORC1
ENSG00000134748	1	52870236	52886511	3	1	26763	1.3097	0.095148	PRPF38A
ENSG00000134744	1	52873954	53019159	58	2	26779	1.2697	0.10209	ZCCHC11
ENSG00000116157	1	53068044	53074723	5	1	26781	0.95238	0.17045	GPX7
ENSG00000182183	1	53099016	53135355	1	1	26830	0.37547	0.35365	FAM159A
ENSG00000162377	1	53152508	53164038	9	1	26348	-0.78464	0.78367	COA7
ENSG00000162378	1	53192126	53293014	89	4	26736	-0.59121	0.72281	ZYG11B
ENSG00000203995	1	53308183	53360670	27	3	26713	0.45011	0.32631	ZYG11A
ENSG00000121310	1	53361656	53392884	6	1	26670	-0.64729	0.74128	ECHDC2
ENSG00000116171	1	53392901	53517375	216	8	26636	-1.2493	0.89421	SCP2
ENSG00000174348	1	53527854	53551174	45	4	26605	-1.4519	0.92673	PODN
ENSG00000162383	1	53552855	53608289	49	9	26470	-0.071825	0.52863	SLC1A7
ENSG00000157184	1	53662101	53679869	10	3	26746	0.007869	0.49686	CPT2
ENSG00000162384	1	53679771	53686289	1	1	26696	0.057434	0.4771	C1orf123
ENSG00000162385	1	53692564	53704282	8	2	26682	0.18572	0.42633	MAGOH
ENSG00000157193	1	53711217	53793742	57	11	26668	-1.3258	0.90755	LRP8
ENSG00000143006	1	53925072	53933161	9	2	26675	1.4923	0.067817	DMRTB1
ENSG00000174332	1	53971910	54199877	127	10	26670	1.3186	0.093653	GLIS1
ENSG00000058804	1	54231133	54304533	19	1	26805	0.3308	0.3704	NDC1
ENSG00000058799	1	54317392	54356407	69	6	26788	-2.7542	0.99706	YIPF1
ENSG00000211452	1	54356912	54376759	39	4	26755	-2.334	0.9902	DIO1
ENSG00000081870	1	54382247	54411602	11	1	26801	0.46196	0.32205	HSPB11
ENSG00000116212	1	54411750	54433841	9	1	26745	0.35054	0.36297	LRRC42
ENSG00000203985	1	54474412	54483856	11	2	26610	0.20278	0.41965	LDLRAD1
ENSG00000116205	1	54519260	54578192	1	1	26750	0.70084	0.2417	TCEANC2
ENSG00000157211	1	54598747	54619443	22	4	26637	-0.40105	0.65581	CDCP2
ENSG00000256407	1	54606897	54665746	56	8	26520	-1.0399	0.85081	RP11-446E24.4
ENSG00000248835	1	54635333	54637997	5	1	26526	-1.1172	0.86804	AL357673.1
ENSG00000215883	1	54638009	54665709	17	2	26690	-2.3049	0.98941	CYB5RL
ENSG00000116221	1	54649714	54691137	60	11	26679	-2.485	0.99352	MRPL37
ENSG00000157216	1	54691105	54879152	155	23	26617	1.2266	0.10998	SSBP3
ENSG00000162390	1	55007930	55104865	116	15	26563	0.088509	0.46474	ACOT11
ENSG00000162391	1	55074855	55089229	8	3	26497	-0.66148	0.74585	FAM151A
ENSG00000271723	1	55107459	55207981	123	13	26671	-0.060009	0.52393	MROH7-TTC4
ENSG00000184313	1	55107463	55175939	71	14	26593	0.77515	0.21913	MROH7
ENSG00000243725	1	55181495	55208330	50	1	26785	-1.1736	0.87972	TTC4
ENSG00000162396	1	55222571	55230187	11	3	26803	1.5865	0.056308	PARS2
ENSG00000006555	1	55245385	55266940	11	3	26410	-0.15162	0.56026	TTC22
ENSG00000162398	1	55271736	55307925	74	8	26709	-0.45388	0.67504	C1orf177
ENSG00000116133	1	55315306	55352891	70	10	26652	-0.49123	0.68837	DHCR24
ENSG00000143001	1	55446465	55457966	9	1	26697	0.5479	0.29188	TMEM61
ENSG00000162399	1	55464606	55476556	4	1	26779	-1.8447	0.96746	BSND
ENSG00000169174	1	55505221	55530525	17	4	26718	-0.056566	0.52255	PCSK9
ENSG00000162402	1	55532032	55680786	32	2	26758	-0.16028	0.56367	USP24
ENSG00000162407	1	56960419	57110974	190	22	26651	0.44245	0.32908	PPAP2B
ENSG00000162409	1	57110995	57181008	103	9	26731	0.63119	0.26396	PRKAA2
ENSG00000187889	1	57184477	57285369	110	21	26638	-0.012365	0.50493	C1orf168
ENSG00000157131	1	57320479	57383894	102	11	26748	1.4013	0.080561	C8A
ENSG00000021852	1	57394883	57431813	48	8	26755	0.1866	0.42599	C8B
ENSG00000173406	1	57460451	59012406	1897	145	26686	1.3417	0.089841	DAB1
ENSG00000162600	1	58881056	59012474	208	18	26699	0.61584	0.269	OMA1
ENSG00000184292	1	59041099	59043166	5	1	26774	0.6742	0.25009	TACSTD2
ENSG00000162601	1	59120411	59165764	102	6	26781	0.36062	0.35919	MYSM1
ENSG00000172456	1	59762310	60233347	357	30	26719	1.2616	0.10355	FGGY
ENSG00000134709	1	60280458	60342050	36	4	26756	-0.97577	0.83541	HOOK1
ENSG00000134716	1	60358980	60392462	21	3	26815	-1.4256	0.92301	CYP2J2
ENSG00000162598	1	60452941	60539442	60	10	26636	2.7456	0.00302	C1orf87
ENSG00000162599	1	61330931	61928465	365	59	26655	-0.67561	0.75036	NFIA
ENSG00000162604	1	62146718	62191095	28	4	26795	-0.42969	0.66629	TM2D1
ENSG00000132849	1	62208149	62629592	365	30	26673	0.16276	0.43535	INADL
ENSG00000240563	1	62660503	62678000	45	5	26615	0.42254	0.33632	L1TD1
ENSG00000132854	1	62702651	62785085	173	14	26678	-0.055167	0.522	KANK4
ENSG00000162607	1	62901968	62917475	14	1	26819	-1.042	0.8513	USP1
ENSG00000116641	1	62920399	63153969	120	3	26778	-0.75803	0.77578	DOCK7
ENSG00000269624	1	63073437	63075249	2	1	26803	-0.51074	0.69523	AL138847.1
ENSG00000125703	1	63249806	63331184	62	1	26788	-0.35119	0.63728	ATG4C
ENSG00000088035	1	63833261	63904233	80	7	26472	0.69343	0.24402	ALG6
ENSG00000142856	1	63906441	64059392	198	9	26773	0.45355	0.32508	ITGB3BP
ENSG00000203965	1	63989043	64038364	63	5	26765	0.28287	0.38864	EFCAB7
ENSG00000116652	1	64014588	64015405	1	1	26811	-0.86633	0.80685	DLEU2L
ENSG00000079739	1	64058947	64125916	85	15	26715	0.01587	0.49367	PGM1
ENSG00000185483	1	64239693	64647181	181	22	26683	0.47285	0.31816	ROR1
ENSG00000177414	1	64669310	64733051	44	4	26632	1.4857	0.068674	UBE2U
ENSG00000158966	1	64936428	65158741	81	17	26721	0.47998	0.31562	CACHD1
ENSG00000162437	1	65210778	65298915	64	4	26713	-0.92691	0.82301	RAVER2
ENSG00000162434	1	65298912	65432187	124	8	26645	-1.5553	0.94006	JAK1
ENSG00000162433	1	65613232	65697828	67	6	26734	-1.2504	0.89443	AK4
ENSG00000116675	1	65713902	65881552	221	19	26690	-2.2221	0.98686	DNAJC6
ENSG00000116678	1	65886248	66107242	192	12	26724	-0.15993	0.56353	LEPR
ENSG00000213625	1	65886270	65901690	10	2	26738	1.0914	0.13754	LEPROT
ENSG00000184588	1	66258197	66840259	612	45	26695	0.78215	0.21706	PDE4B
ENSG00000118473	1	66999066	67213982	352	14	26733	-1.246	0.89361	SGIP1
ENSG00000248458	1	67131547	67142710	17	3	26566	-0.39817	0.65475	AL139147.1
ENSG00000152760	1	67218142	67244470	28	3	26679	0.34055	0.36672	TCTEX1D1
ENSG00000152763	1	67278568	67390570	45	6	26709	-0.45937	0.67702	WDR78
ENSG00000198160	1	67390578	67454302	44	2	26817	-0.10508	0.54184	MIER1
ENSG00000116704	1	67465015	67519782	65	4	26694	-1.0734	0.85844	SLC35D1
ENSG00000203963	1	67557848	67697536	81	9	26737	-0.21581	0.58543	C1orf141
ENSG00000162594	1	67632083	67725662	65	5	26726	0.56011	0.2877	IL23R
ENSG00000081985	1	67773047	67862583	114	9	26716	0.63003	0.26434	IL12RB2
ENSG00000142864	1	67873493	67896098	6	1	26677	1.5336	0.062569	SERBP1
ENSG00000172380	1	68167149	68299150	73	9	26666	1.1233	0.13065	GNG12
ENSG00000116729	1	68564142	68698803	116	18	26571	-0.22333	0.58836	WLS
ENSG00000116745	1	68894505	68915642	26	6	26652	-0.39051	0.65192	RPE65
ENSG00000024526	1	68939835	68962904	38	4	26796	0.16813	0.43324	DEPDC1
ENSG00000033122	1	70034081	70617628	460	28	26710	0.095774	0.46185	LRRC7
ENSG00000066557	1	70610488	70671303	38	3	26763	-2.9253	0.99828	LRRC40
ENSG00000116754	1	70671365	70718735	24	2	26778	-0.74662	0.77235	SRSF11
ENSG00000118454	1	70726271	70820417	56	8	26595	0.76017	0.22358	ANKRD13C
ENSG00000197568	1	70820488	70851022	33	4	26704	1.7089	0.043737	HHLA3
ENSG00000116761	1	70876901	70905534	13	3	26626	-0.96604	0.83299	CTH
ENSG00000050628	1	71318036	71513491	264	22	26672	3.112	0.00092907	PTGER3
ENSG00000132485	1	71528974	71546980	1	1	26820	2.5111	0.0060183	ZRANB2
ENSG00000172260	1	71861623	72748417	612	43	26700	-0.30603	0.62021	NEGR1
ENSG00000162620	1	74491699	74663871	87	4	26797	-0.079136	0.53154	LRRIQ3
ENSG00000254685	1	74663896	74699770	43	2	26802	-0.99276	0.83959	FPGT
ENSG00000259030	1	74663919	75009666	191	21	26769	0.66327	0.25358	FPGT-TNNI3K
ENSG00000116783	1	74663947	75010112	191	21	26769	0.66327	0.25358	TNNI3K
ENSG00000162621	1	74935562	74978298	21	3	26716	-0.63341	0.73677	LRRC53
ENSG00000178965	1	75033795	75139422	50	6	26624	-1.5821	0.94319	C1orf173
ENSG00000116791	1	75171170	75199092	6	1	26797	-0.87978	0.81051	CRYZ
ENSG00000162623	1	75198836	75232362	29	3	26753	-1.2976	0.90279	TYW3
ENSG00000162624	1	75594119	75627218	7	1	26761	-0.68926	0.75467	LHX8
ENSG00000137968	1	75667816	76076801	285	12	26734	0.83888	0.20077	SLC44A5
ENSG00000117054	1	76190036	76253260	26	1	26522	0.55157	0.29062	ACADM
ENSG00000057468	1	76262567	76378923	118	2	26706	0.074342	0.47037	MSH4
ENSG00000154007	1	76384558	76398116	14	1	26423	0.31023	0.37819	ASB17
ENSG00000184005	1	76540404	77100286	400	42	26665	0.37415	0.35415	ST6GALNAC3
ENSG00000117069	1	77333126	77531396	103	11	26680	0.16604	0.43406	ST6GALNAC5
ENSG00000142892	1	77554675	77685115	173	10	26775	-1.0649	0.85653	PIGK
ENSG00000154027	1	77747736	78025651	443	33	26641	-1.0039	0.84228	AK5
ENSG00000036549	1	78028101	78149104	57	4	26709	0.6852	0.24661	ZZZ3
ENSG00000077254	1	78161672	78225537	32	4	26736	0.75085	0.22637	USP33
ENSG00000180488	1	78245309	78344106	39	6	26565	1.2097	0.1132	FAM73A
ENSG00000162614	1	78354198	78409580	36	3	26709	1.7118	0.043469	NEXN
ENSG00000162613	1	78409740	78444794	30	3	26794	1.7668	0.038627	FUBP1
