GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000163866	1	35178338	35325417	152	27	27939	0.62308	0.26661	SMIM12
ENSG00000189280	1	35220648	35224113	2	1	27939	-0.76122	0.77674	GJB5
ENSG00000188910	1	35246790	35251970	4	1	27422	-0.56295	0.71326	GJB3
ENSG00000187513	1	35258599	35261348	5	2	28003	-0.15208	0.56044	GJA4
ENSG00000116544	1	35331037	35395186	11	5	27814	0.12428	0.45055	DLGAP3
ENSG00000271741	1	35447134	35497342	3	1	27783	-1.6786	0.95339	RP11-244H3.4
ENSG00000163867	1	35449523	35497569	4	1	27879	-1.6268	0.94811	ZMYM6
ENSG00000197056	1	35525387	35581460	34	3	28016	-0.075153	0.52995	ZMYM1
ENSG00000116560	1	35641979	35658749	24	3	28083	-1.9672	0.97542	SFPQ
ENSG00000146463	1	35734568	35887659	89	8	28136	-0.50667	0.69381	ZMYM4
ENSG00000142687	1	35899091	36023551	89	6	28067	-0.5625	0.71311	KIAA0319L
ENSG00000020129	1	36023074	36032875	7	2	28008	0.31126	0.3778	NCDN
ENSG00000116819	1	36038971	36060929	28	3	28017	0.30911	0.37862	TFAP2E
ENSG00000126067	1	36067185	36107445	67	2	28102	0.39007	0.34824	PSMB2
ENSG00000142686	1	36179476	36185073	1	1	27948	-0.66356	0.74651	C1orf216
ENSG00000092853	1	36185819	36235568	20	2	28093	-1.7323	0.95839	CLSPN
ENSG00000134698	1	36273773	36323491	15	2	27952	-1.6881	0.9543	AGO4
ENSG00000092847	1	36335409	36395211	13	1	28127	-0.63548	0.73744	AGO1
ENSG00000126070	1	36396319	36538101	14	2	28015	-0.51452	0.69656	AGO3
ENSG00000092850	1	36549676	36553876	2	1	28091	0.24061	0.40493	TEKT2
ENSG00000116863	1	36554476	36559533	6	2	28033	0.20568	0.41852	ADPRHL2
ENSG00000171812	1	36560837	36590821	27	5	27900	0.24866	0.40181	COL8A2
ENSG00000054116	1	36602173	36615098	3	1	27884	0.63698	0.26207	TRAPPC3
ENSG00000116871	1	36621180	36646450	8	2	28102	-0.15191	0.56037	MAP7D1
ENSG00000054118	1	36690017	36770958	25	4	28149	0.49538	0.31017	THRAP3
ENSG00000214193	1	36771988	36790484	5	2	28124	-0.17553	0.56967	SH3D21
ENSG00000142694	1	36787632	36789755	2	1	28068	-0.788	0.78465	EVA1B
ENSG00000116883	1	36789335	36794822	5	2	28095	-0.0057837	0.50231	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	5	1	28119	0.28935	0.38616	STK40
ENSG00000116885	1	36881428	36916086	93	4	28154	0.72945	0.23286	OSCP1
ENSG00000116898	1	36921319	36930038	21	3	28039	0.70318	0.24097	MRPS15
ENSG00000119535	1	36931644	36948879	6	1	27844	0.4758	0.31711	CSF3R
ENSG00000163873	1	37261128	37499730	102	9	28060	-1.8779	0.9698	GRIK3
ENSG00000163874	1	37940153	37949980	2	1	28081	0.61018	0.27087	ZC3H12A
ENSG00000163875	1	37958176	37980375	10	2	28109	-1.8461	0.96756	MEAF6
ENSG00000163877	1	38000050	38019903	9	1	28088	-1.7123	0.95658	SNIP1
ENSG00000163879	1	38022520	38032458	5	1	28070	-1.006	0.84278	DNALI1
ENSG00000134697	1	38032417	38061536	12	1	28072	-0.81785	0.79328	GNL2
ENSG00000169218	1	38076951	38100595	12	2	28019	0.43181	0.33294	RSPO1
ENSG00000116922	1	38147242	38157914	2	1	28154	-1.5567	0.94023	C1orf109
ENSG00000134690	1	38158090	38175391	23	2	28112	-0.84322	0.80045	CDCA8
ENSG00000183317	1	38179552	38230805	58	4	28047	0.0055698	0.49778	EPHA10
ENSG00000185090	1	38259474	38266809	2	1	28044	0.10708	0.45736	MANEAL
ENSG00000196449	1	38268616	38273857	8	2	28144	-0.28758	0.61316	YRDC
ENSG00000197982	1	38272651	38275126	1	1	28144	0.60781	0.27166	C1orf122
ENSG00000188786	1	38275239	38325292	23	3	28129	-0.10012	0.53988	MTF1
ENSG00000204084	1	38326369	38412729	63	6	27871	0.24807	0.40204	INPP5B
ENSG00000183431	1	38422647	38456593	6	2	28016	-0.69455	0.75633	SF3A3
ENSG00000183520	1	38474930	38490496	11	3	28120	-1.6907	0.95455	UTP11L
ENSG00000185668	1	38509523	38512450	1	1	28063	-0.1616	0.56419	POU3F1
ENSG00000116954	1	39303870	39325495	18	3	28117	-0.44817	0.67298	RRAGC
ENSG00000214114	1	39328636	39347289	19	2	28117	-0.20126	0.57975	MYCBP
ENSG00000131233	1	39330175	39347289	18	2	28122	-0.13306	0.55293	GJA9
ENSG00000158315	1	39351479	39407471	59	7	28009	-0.72945	0.76714	RHBDL2
ENSG00000174574	1	39456895	39471731	17	3	28124	-3.4746	0.99974	AKIRIN1
ENSG00000168653	1	39491990	39500308	16	2	28073	-2.6206	0.99561	NDUFS5
ENSG00000127603	1	39546988	39952849	247	12	28070	-2.4189	0.99222	MACF1
ENSG00000183682	1	39957318	39991607	11	1	27755	-0.40213	0.65621	BMP8A
ENSG00000090621	1	40026488	40042462	6	2	28026	-1.2041	0.88572	PABPC4
ENSG00000163909	1	40089825	40105617	1	1	27978	-1.2854	0.90068	HEYL
ENSG00000116981	1	40124793	40137710	4	1	28171	-0.1899	0.5753	NT5C1A
ENSG00000116983	1	40144320	40157361	21	3	27840	0.39723	0.3456	HPCAL4
ENSG00000084072	1	40157854	40229586	55	8	27990	-0.76729	0.77855	PPIE
ENSG00000116985	1	40222854	40254533	12	1	28055	0.61363	0.26973	BMP8B
ENSG00000043514	1	40306723	40349183	54	6	28156	-0.52874	0.70151	TRIT1
ENSG00000116990	1	40361098	40367928	1	1	27864	0.18942	0.42488	MYCL
ENSG00000168389	1	40420802	40435638	2	1	27813	-2.7904	0.99737	MFSD2A
ENSG00000131236	1	40505905	40538321	66	3	28122	-0.34009	0.63311	CAP1
ENSG00000131238	1	40538379	40563375	51	6	27888	-0.88019	0.81062	PPT1
ENSG00000117000	1	40627045	40706593	24	5	28091	-0.93423	0.82491	RLF
ENSG00000188800	1	40711619	40717363	2	1	27920	0.47162	0.3186	TMCO2
ENSG00000084073	1	40723779	40759856	21	5	28116	0.67587	0.24956	ZMPSTE24
ENSG00000049089	1	40766159	40783488	14	2	27944	0.25996	0.39745	COL9A2
ENSG00000084070	1	40810522	40888998	54	9	28058	-2.1673	0.98489	SMAP2
ENSG00000187801	1	40915774	40929390	6	2	27867	-2.2622	0.98816	ZFP69B
ENSG00000187815	1	40942887	40962015	13	2	28049	-0.46426	0.67877	ZFP69
ENSG00000164002	1	40974413	40982228	8	2	28078	-0.001681	0.50067	EXO5
ENSG00000117010	1	40997233	41013841	12	2	28073	-0.44452	0.67167	ZNF684
ENSG00000117016	1	41086351	41131329	19	3	27871	-0.36471	0.64233	RIMS3
ENSG00000066136	1	41157320	41237275	62	3	28144	-0.99348	0.83976	NFYC
ENSG00000117013	1	41249684	41306124	23	5	27970	1.0507	0.14671	KCNQ4
ENSG00000179862	1	41326729	41328018	3	1	28115	0.81642	0.20713	CITED4
ENSG00000171793	1	41445007	41478235	37	9	27884	2.1706	0.014979	CTPS1
ENSG00000171790	1	41481269	41488909	10	2	28106	1.7976	0.036124	SLFNL1
ENSG00000010803	1	41492872	41707826	222	10	28153	1.7229	0.042451	SCMH1
ENSG00000204060	1	41827594	41849262	5	2	27928	0.65883	0.255	FOXO6
ENSG00000127129	1	41944446	41950344	11	2	28105	-2.5249	0.99421	EDN2
ENSG00000127124	1	41972036	42501596	388	29	27961	-0.1397	0.55555	HIVEP3
ENSG00000044012	1	42619092	42621495	3	1	27751	1.2153	0.11213	GUCA2B
ENSG00000197273	1	42628362	42630389	1	1	26990	0.74693	0.22755	GUCA2A
ENSG00000198815	1	42642210	42801548	121	5	28137	-0.080369	0.53203	FOXJ3
ENSG00000177181	1	42846466	42888249	75	3	28075	1.3044	0.096049	RIMKLA
ENSG00000066185	1	42896000	42921938	57	5	27912	0.48728	0.31303	ZMYND12
ENSG00000127125	1	42921788	42939056	22	3	28146	0.32214	0.37367	PPCS
ENSG00000186409	1	42929001	43120335	307	9	28099	0.23949	0.40536	CCDC30
ENSG00000171960	1	43124096	43142429	17	4	28100	1.1047	0.13464	PPIH
ENSG00000065978	1	43148098	43168020	10	2	28132	1.2223	0.1108	YBX1
ENSG00000164007	1	43198764	43205925	3	2	27941	0.6603	0.25453	CLDN19
ENSG00000117385	1	43212006	43232755	11	2	27828	0.57613	0.28226	LEPRE1
ENSG00000164008	1	43232940	43263968	18	2	28092	0.31595	0.37602	C1orf50
ENSG00000177868	1	43272723	43282954	4	1	28087	0.29614	0.38356	CCDC23
ENSG00000164010	1	43282795	43310660	7	1	27849	0.059494	0.47628	ERMAP
ENSG00000164011	1	43312280	43318148	3	1	28056	-0.084956	0.53385	ZNF691
ENSG00000117394	1	43391052	43424530	55	7	28022	-0.34674	0.6356	SLC2A1
ENSG00000186973	1	43610824	43622067	7	1	27886	0.59517	0.27586	FAM183A
ENSG00000117395	1	43629846	43736607	74	5	28096	0.48089	0.3153	EBNA1BP2
ENSG00000243710	1	43637820	43720029	55	3	28099	0.5926	0.27673	WDR65
ENSG00000179178	1	43735665	43739673	4	1	27982	-0.033183	0.51324	TMEM125
ENSG00000253313	1	43747554	43751288	1	1	28050	-0.32603	0.6278	C1orf210
ENSG00000066056	1	43766664	43788779	14	2	27998	0.59048	0.27744	TIE1
ENSG00000117400	1	43803478	43818443	6	1	28035	1.6501	0.04946	MPL
ENSG00000117399	1	43824626	43828874	1	1	28142	1.6838	0.046108	CDC20
ENSG00000198198	1	43855553	43918321	43	2	27989	2.0657	0.019428	SZT2
ENSG00000178922	1	43916824	43919660	1	1	28152	2.0688	0.019281	HYI
ENSG00000142949	1	43990858	44089343	149	13	28106	0.82003	0.2061	PTPRF
ENSG00000066135	1	44115829	44171186	31	5	27995	0.69103	0.24477	KDM4A
ENSG00000126091	1	44171495	44396831	288	11	28116	0.90871	0.18175	ST3GAL3
ENSG00000117407	1	44398992	44402913	6	2	28038	0.57683	0.28203	ARTN
ENSG00000117408	1	44412611	44433694	16	3	28124	0.57108	0.28397	IPO13
ENSG00000132768	1	44435672	44439041	3	1	27882	1.2363	0.10816	DPH2
ENSG00000117410	1	44440159	44443967	4	2	28086	1.5112	0.065363	ATP6V0B
ENSG00000117411	1	44444615	44456840	11	3	27735	0.23562	0.40686	B4GALT2
ENSG00000196517	1	44457172	44497139	4	2	27907	2.3481	0.0094335	SLC6A9
ENSG00000171872	1	44584522	44600812	19	4	28014	0.37316	0.35451	KLF17
ENSG00000178028	1	44679127	44686353	4	2	28101	1.73	0.041817	DMAP1
ENSG00000117419	1	44686742	44820932	118	8	28141	1.4866	0.068556	ERI3
ENSG00000187147	1	44870866	45117396	145	25	27987	-0.61196	0.72972	RNF220
ENSG00000126106	1	45100910	45140227	14	2	28069	-1.1816	0.88133	TMEM53
ENSG00000198520	1	45140364	45191263	18	3	28100	-0.92316	0.82204	C1orf228
ENSG00000142945	1	45205490	45233439	9	1	28123	0.98908	0.16131	KIF2C
ENSG00000142937	1	45240923	45244451	1	1	27903	1.1631	0.12239	RPS8
ENSG00000173846	1	45265897	45271662	3	1	27962	-0.79603	0.78699	PLK3
ENSG00000222009	1	45274154	45281257	4	1	28170	1.0494	0.147	BTBD19
ENSG00000117425	1	45285516	45308735	23	2	27956	0.39201	0.34753	PTCH2
ENSG00000070785	1	45316450	45452282	98	6	28086	0.96599	0.16702	EIF2B3
ENSG00000126107	1	45468212	45477001	6	2	28109	-0.078857	0.53143	HECTD3
ENSG00000126088	1	45477819	45481247	3	1	28103	-1.2056	0.88601	UROD
ENSG00000162415	1	45482071	45771881	184	5	28106	0.65514	0.25619	ZSWIM5
ENSG00000132781	1	45794835	45806142	4	2	27971	0.849	0.19794	MUTYH
ENSG00000132773	1	45805342	45809647	1	1	28181	1.7874	0.036936	TOE1
ENSG00000070759	1	45809555	45956872	84	4	27982	1.9368	0.026382	TESK2
ENSG00000236624	1	45959538	45965751	7	2	28034	0.37118	0.35525	CCDC163P
ENSG00000132763	1	45965725	45976739	9	2	27984	0.92736	0.17687	MMACHC
ENSG00000117450	1	45976708	45988719	24	3	28097	0.28409	0.38817	PRDX1
ENSG00000117448	1	46016215	46035721	14	1	28002	1.6735	0.047117	AKR1A1
ENSG00000132780	1	46049518	46084566	18	1	28149	1.5206	0.064179	NASP
ENSG00000159588	1	46085716	46089729	5	1	28158	1.5209	0.064136	CCDC17
ENSG00000159592	1	46092976	46153785	24	1	28149	1.4974	0.067143	GPBP1L1
ENSG00000159596	1	46152886	46160115	2	1	27546	1.3871	0.082712	TMEM69
ENSG00000197429	1	46159996	46216322	1	1	28160	0.76176	0.2231	IPP
ENSG00000086015	1	46252659	46501796	191	2	28158	2.8788	0.0019962	MAST2
ENSG00000117461	1	46505812	46642160	94	4	28102	2.9469	0.0016049	PIK3R3
ENSG00000117472	1	46640745	46651630	1	1	28102	-0.090151	0.53592	TSPAN1
ENSG00000085998	1	46654354	46685977	18	1	27986	0.90868	0.18176	POMGNT1
ENSG00000171357	1	46669006	46686933	7	1	27943	0.89829	0.18451	LURAP1
ENSG00000085999	1	46713360	46744145	5	1	28180	1.2551	0.10472	RAD54L
ENSG00000132128	1	46726868	46769280	9	1	28158	1.3645	0.086201	LRRC41
ENSG00000173660	1	46769303	46782448	3	1	28161	1.5007	0.06672	UQCRH
ENSG00000117481	1	46805849	46830824	14	2	28076	0.26591	0.39515	NSUN4
ENSG00000117480	1	46859937	46879520	8	2	27899	0.83953	0.20059	FAAH
ENSG00000197587	1	46972668	46979898	15	3	28026	-0.1648	0.56545	DMBX1
ENSG00000162456	1	47011316	47017199	5	1	27808	-0.57264	0.71656	KNCN
ENSG00000079277	1	47023090	47082515	39	5	28083	-0.27714	0.60916	MKNK1
ENSG00000142961	1	47073387	47082563	13	3	28065	-0.01666	0.50665	MOB3C
ENSG00000123472	1	47098409	47139539	91	6	28165	0.097874	0.46102	ATPAF1
ENSG00000159658	1	47124366	47184824	83	7	28152	-0.14205	0.55648	EFCAB14
ENSG00000186118	1	47134527	47139266	5	2	28165	0.085406	0.46597	TEX38
ENSG00000142973	1	47223510	47285085	41	7	28045	0.18903	0.42503	CYP4B1
ENSG00000187048	1	47394849	47407156	12	3	28180	-0.14162	0.55631	CYP4A11
ENSG00000186377	1	47427036	47516423	67	8	28000	0.075896	0.46975	CYP4X1
ENSG00000186160	1	47533160	47583991	1	1	28176	0.45953	0.32293	CYP4Z1
ENSG00000162365	1	47603107	47615413	12	3	28086	-0.28868	0.61359	CYP4A22
ENSG00000162367	1	47681962	47697892	7	2	28002	1.7173	0.042961	TAL1
ENSG00000123473	1	47715811	47779819	55	2	28137	0.93398	0.17516	STIL
ENSG00000162368	1	47799469	47844511	33	2	28157	0.81089	0.20872	CMPK1
ENSG00000186790	1	47881744	47883723	2	1	27629	2.0984	0.017936	FOXE3
ENSG00000186564	1	47901689	47906363	2	1	28048	0.1426	0.4433	FOXD2
ENSG00000269113	1	48226200	48462567	180	16	28024	-0.51612	0.69711	TRABD2B
ENSG00000117834	1	48688357	48714316	21	3	27994	0.008311	0.49668	SLC5A9
ENSG00000132122	1	48761044	48937845	92	9	28035	2.6011	0.004646	SPATA6
ENSG00000186094	1	48998527	50489585	720	19	28120	-0.11406	0.5454	AGBL4
ENSG00000162373	1	49193195	49242641	14	3	28034	-0.73909	0.77007	BEND5
ENSG00000162374	1	50513686	50669458	66	9	28026	-1.241	0.89271	ELAVL4
ENSG00000185104	1	50905150	51425935	304	7	28158	1.4036	0.080214	FAF1
ENSG00000123080	1	51426417	51440305	4	1	28132	1.5146	0.064942	CDKN2C
ENSG00000204006	1	51567906	51613752	41	1	28164	2.393	0.0083558	C1orf185
ENSG00000123091	1	51701943	51739127	8	1	28086	1.9531	0.025403	RNF11
ENSG00000085831	1	51752930	51810788	18	3	27950	2.4411	0.0073222	TTC39A
ENSG00000085832	1	51819935	51985000	8	2	27961	2.089	0.018356	EPS15
ENSG00000117859	1	52042851	52254889	53	2	28130	2.1703	0.014993	OSBPL9
ENSG00000078618	1	52254863	52344477	27	3	28089	0.063547	0.47467	NRD1
ENSG00000169213	1	52373628	52456436	20	3	28071	0.94253	0.17296	RAB3B
ENSG00000117862	1	52485803	52521843	22	2	28058	-1.5416	0.93841	TXNDC12
ENSG00000134717	1	52521797	52556388	2	1	28049	-1.7085	0.95623	BTF3L4
ENSG00000157077	1	52608046	52812358	84	2	28142	-0.42735	0.66544	ZFYVE9
ENSG00000154222	1	52811395	52831865	7	1	28153	0.037817	0.48492	CC2D1B
ENSG00000085840	1	52838501	52870131	6	1	28109	-0.11279	0.5449	ORC1
ENSG00000134748	1	52870236	52886511	3	1	28116	1.0738	0.14145	PRPF38A
ENSG00000134744	1	52873954	53019159	58	2	28136	0.97463	0.16487	ZCCHC11
ENSG00000116157	1	53068044	53074723	5	1	28139	0.43313	0.33246	GPX7
ENSG00000182183	1	53099016	53135355	1	1	28188	-0.019998	0.50798	FAM159A
ENSG00000162377	1	53152508	53164038	9	1	27691	-0.030619	0.51221	COA7
ENSG00000162378	1	53192126	53293014	89	4	28088	-0.95126	0.82926	ZYG11B
ENSG00000203995	1	53308183	53360670	27	3	28067	0.26662	0.39488	ZYG11A
ENSG00000121310	1	53361656	53392884	6	1	28018	0.58314	0.2799	ECHDC2
ENSG00000116171	1	53392901	53517375	216	8	27979	0.61328	0.26985	SCP2
ENSG00000174348	1	53527854	53551174	45	4	27951	0.49229	0.31126	PODN
ENSG00000162383	1	53552855	53608289	49	9	27808	-1.0058	0.84274	SLC1A7
ENSG00000157184	1	53662101	53679869	10	3	28101	0.049223	0.48037	CPT2
ENSG00000162384	1	53679771	53686289	1	1	28048	0.28517	0.38776	C1orf123
ENSG00000162385	1	53692564	53704282	8	2	28042	0.28243	0.38881	MAGOH
ENSG00000157193	1	53711217	53793742	57	11	28017	-0.58667	0.72129	LRP8
ENSG00000143006	1	53925072	53933161	9	2	28028	0.0036528	0.49854	DMRTB1
ENSG00000174332	1	53971910	54199877	127	10	28018	1.2787	0.10051	GLIS1
ENSG00000058804	1	54231133	54304533	19	1	28159	0.31397	0.37677	NDC1
ENSG00000058799	1	54317392	54356407	69	6	28144	0.35687	0.3606	YIPF1
ENSG00000211452	1	54356912	54376759	39	4	28102	-0.34033	0.6332	DIO1
ENSG00000081870	1	54382247	54411602	11	1	28164	-0.55007	0.70886	HSPB11
ENSG00000116212	1	54411750	54433841	9	1	28108	-0.51714	0.69747	LRRC42
ENSG00000203985	1	54474412	54483856	11	2	27956	0.99977	0.15871	LDLRAD1
ENSG00000116205	1	54519260	54578192	1	1	28097	0.31532	0.37626	TCEANC2
ENSG00000157211	1	54598747	54619443	22	4	27988	-0.028895	0.51153	CDCP2
ENSG00000256407	1	54606897	54665746	56	8	27864	0.29682	0.3833	RP11-446E24.4
ENSG00000248835	1	54635333	54637997	5	1	27865	1.0554	0.14563	AL357673.1
ENSG00000215883	1	54638009	54665709	17	2	28045	0.54162	0.29404	CYB5RL
ENSG00000116221	1	54649714	54691137	60	11	28033	-1.4018	0.91952	MRPL37
ENSG00000157216	1	54691105	54879152	155	23	27966	0.48044	0.31546	SSBP3
ENSG00000162390	1	55007930	55104865	116	15	27905	-0.038304	0.51528	ACOT11
ENSG00000162391	1	55074855	55089229	8	3	27838	-1.3825	0.91659	FAM151A
ENSG00000271723	1	55107459	55207981	123	13	28023	-1.5174	0.93542	MROH7-TTC4
ENSG00000184313	1	55107463	55175939	71	14	27941	-1.0669	0.85699	MROH7
ENSG00000243725	1	55181495	55208330	50	1	28142	-0.89212	0.81383	TTC4
ENSG00000162396	1	55222571	55230187	11	3	28161	1.288	0.098872	PARS2
ENSG00000006555	1	55245385	55266940	11	3	27743	-0.32105	0.62591	TTC22
ENSG00000162398	1	55271736	55307925	74	8	28061	0.00063121	0.49975	C1orf177
ENSG00000116133	1	55315306	55352891	70	10	28003	-0.40698	0.65799	DHCR24
ENSG00000143001	1	55446465	55457966	9	1	28049	0.8729	0.19136	TMEM61
ENSG00000162399	1	55464606	55476556	4	1	28138	-0.11733	0.5467	BSND
ENSG00000169174	1	55505221	55530525	17	4	28072	0.5161	0.30289	PCSK9
ENSG00000162402	1	55532032	55680786	32	2	28115	0.63397	0.26305	USP24
ENSG00000162407	1	56960419	57110974	190	22	28005	-0.45434	0.67521	PPAP2B
ENSG00000162409	1	57110995	57181008	103	9	28086	-0.079975	0.53187	PRKAA2
ENSG00000187889	1	57184477	57285369	110	21	27986	-0.082235	0.53277	C1orf168
ENSG00000157131	1	57320479	57383894	102	11	28101	-0.067119	0.52676	C8A
ENSG00000021852	1	57394883	57431813	48	8	28106	-0.06049	0.52412	C8B
ENSG00000173406	1	57460451	59012406	1897	145	28040	0.76683	0.22159	DAB1
ENSG00000162600	1	58881056	59012474	208	18	28050	0.4721	0.31843	OMA1
ENSG00000184292	1	59041099	59043166	5	1	28134	-0.1454	0.5578	TACSTD2
ENSG00000162601	1	59120411	59165764	102	6	28139	0.30484	0.38025	MYSM1
ENSG00000172456	1	59762310	60233347	357	30	28072	1.7159	0.043093	FGGY
ENSG00000134709	1	60280458	60342050	36	4	28108	-1.3242	0.90727	HOOK1
ENSG00000134716	1	60358980	60392462	21	3	28174	-1.6971	0.95516	CYP2J2
ENSG00000162598	1	60452941	60539442	60	10	27986	2.7822	0.0026992	C1orf87
ENSG00000162599	1	61330931	61928465	365	59	28006	-0.66331	0.74644	NFIA
ENSG00000162604	1	62146718	62191095	28	4	28151	-0.59065	0.72262	TM2D1
ENSG00000132849	1	62208149	62629592	365	30	28025	0.019728	0.49213	INADL
ENSG00000240563	1	62660503	62678000	45	5	27961	2.0669	0.019372	L1TD1
ENSG00000132854	1	62702651	62785085	173	14	28028	-0.32652	0.62798	KANK4
ENSG00000162607	1	62901968	62917475	14	1	28178	1.0125	0.15565	USP1
ENSG00000116641	1	62920399	63153969	120	3	28133	1.0015	0.15828	DOCK7
ENSG00000269624	1	63073437	63075249	2	1	28159	0.80809	0.20952	AL138847.1
ENSG00000125703	1	63249806	63331184	62	1	28142	-0.37185	0.645	ATG4C
ENSG00000088035	1	63833261	63904233	80	7	27811	-0.70072	0.75826	ALG6
ENSG00000142856	1	63906441	64059392	198	9	28129	-1.0469	0.85244	ITGB3BP
ENSG00000203965	1	63989043	64038364	63	5	28121	-1.0272	0.84785	EFCAB7
ENSG00000116652	1	64014588	64015405	1	1	28166	-0.00030052	0.50012	DLEU2L
ENSG00000079739	1	64058947	64125916	85	15	28067	-1.5704	0.94184	PGM1
ENSG00000185483	1	64239693	64647181	181	22	28034	0.47402	0.31774	ROR1
ENSG00000177414	1	64669310	64733051	44	4	27981	1.1602	0.12298	UBE2U
ENSG00000158966	1	64936428	65158741	81	17	28074	-1.508	0.93423	CACHD1
ENSG00000162437	1	65210778	65298915	64	4	28065	-0.78534	0.78387	RAVER2
ENSG00000162434	1	65298912	65432187	124	8	27992	-0.96696	0.83322	JAK1
ENSG00000162433	1	65613232	65697828	67	6	28084	-0.25862	0.60204	AK4
ENSG00000116675	1	65713902	65881552	221	19	28042	-1.2286	0.89038	DNAJC6
ENSG00000116678	1	65886248	66107242	192	12	28081	-1.6887	0.95437	LEPR
ENSG00000213625	1	65886270	65901690	10	2	28094	0.21203	0.41604	LEPROT
ENSG00000184588	1	66258197	66840259	612	45	28046	1.1138	0.13269	PDE4B
ENSG00000118473	1	66999066	67213982	352	14	28088	-1.0817	0.86031	SGIP1
ENSG00000248458	1	67131547	67142710	17	3	27903	-0.46921	0.68054	AL139147.1
ENSG00000152760	1	67218142	67244470	28	3	28027	-0.60113	0.72612	TCTEX1D1
ENSG00000152763	1	67278568	67390570	45	6	28062	1.1802	0.11897	WDR78
ENSG00000198160	1	67390578	67454302	44	2	28176	1.0593	0.14473	MIER1
ENSG00000116704	1	67465015	67519782	65	4	28043	0.85883	0.19522	SLC35D1
ENSG00000203963	1	67557848	67697536	81	9	28089	-0.44176	0.67067	C1orf141
ENSG00000162594	1	67632083	67725662	65	5	28078	-1.9453	0.97413	IL23R
ENSG00000081985	1	67773047	67862583	114	9	28068	0.32351	0.37315	IL12RB2
ENSG00000142864	1	67873493	67896098	6	1	28031	0.3546	0.36144	SERBP1
ENSG00000172380	1	68167149	68299150	73	9	28018	-0.83886	0.79923	GNG12
ENSG00000116729	1	68564142	68698803	116	18	27922	0.79463	0.21341	WLS
ENSG00000116745	1	68894505	68915642	26	6	28012	0.26164	0.3968	RPE65
ENSG00000024526	1	68939835	68962904	38	4	28156	-0.28502	0.61219	DEPDC1
ENSG00000033122	1	70034081	70617628	460	28	28065	0.45298	0.32528	LRRC7
ENSG00000066557	1	70610488	70671303	38	3	28120	-0.53142	0.70243	LRRC40
ENSG00000116754	1	70671365	70718735	24	2	28134	-0.51366	0.69625	SRSF11
ENSG00000118454	1	70726271	70820417	56	8	27943	-0.0096533	0.50385	ANKRD13C
ENSG00000197568	1	70820488	70851022	33	4	28053	-0.57397	0.71701	HHLA3
ENSG00000116761	1	70876901	70905534	13	3	27980	-1.226	0.88989	CTH
ENSG00000050628	1	71318036	71513491	264	22	28026	2.9694	0.001492	PTGER3
ENSG00000132485	1	71528974	71546980	1	1	28175	1.7711	0.03827	ZRANB2
ENSG00000172260	1	71861623	72748417	612	43	28053	-0.14635	0.55818	NEGR1
ENSG00000162620	1	74491699	74663871	87	4	28154	-1.1503	0.87499	LRRIQ3
ENSG00000254685	1	74663896	74699770	43	2	28158	-2.0316	0.9789	FPGT
ENSG00000259030	1	74663919	75009666	191	21	28126	0.12815	0.44901	FPGT-TNNI3K
ENSG00000116783	1	74663947	75010112	191	21	28126	0.12815	0.44901	TNNI3K
ENSG00000162621	1	74935562	74978298	21	3	28069	-0.037449	0.51494	LRRC53
ENSG00000178965	1	75033795	75139422	50	6	27962	1.6168	0.052964	C1orf173
ENSG00000116791	1	75171170	75199092	6	1	28152	-0.17588	0.56981	CRYZ
ENSG00000162623	1	75198836	75232362	29	3	28107	-1.0282	0.84808	TYW3
ENSG00000162624	1	75594119	75627218	7	1	28118	-0.94755	0.82832	LHX8
ENSG00000137968	1	75667816	76076801	285	12	28090	0.51728	0.30248	SLC44A5
ENSG00000117054	1	76190036	76253260	26	1	27851	0.74493	0.22816	ACADM
ENSG00000057468	1	76262567	76378923	118	2	28058	-0.43659	0.6688	MSH4
ENSG00000154007	1	76384558	76398116	14	1	27749	-0.17519	0.56954	ASB17
ENSG00000184005	1	76540404	77100286	400	42	28013	0.37386	0.35425	ST6GALNAC3
ENSG00000117069	1	77333126	77531396	103	11	28032	0.30269	0.38106	ST6GALNAC5
ENSG00000142892	1	77554675	77685115	173	10	28128	-0.565	0.71396	PIGK
ENSG00000154027	1	77747736	78025651	443	33	27993	-0.51473	0.69663	AK5
ENSG00000036549	1	78028101	78149104	57	4	28070	-0.14117	0.55613	ZZZ3
ENSG00000077254	1	78161672	78225537	32	4	28089	0.0025495	0.49898	USP33
ENSG00000180488	1	78245309	78344106	39	6	27911	-1.1747	0.87993	FAM73A
ENSG00000162614	1	78354198	78409580	36	3	28056	-0.44771	0.67282	NEXN
