GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000163866	1	35178338	35325417	177	29	26583	1.2164	0.11193	SMIM12
ENSG00000189280	1	35220648	35224113	2	1	26578	0.65165	0.25731	GJB5
ENSG00000189433	1	35225342	35229325	1	1	26459	2.0869	0.01845	GJB4
ENSG00000188910	1	35246790	35251970	5	1	26068	0.09743	0.46119	GJB3
ENSG00000187513	1	35258599	35261348	6	2	26640	0.58718	0.27854	GJA4
ENSG00000116544	1	35331037	35395186	13	5	26445	-0.52686	0.70086	DLGAP3
ENSG00000271741	1	35447134	35497342	3	1	26430	-2.038	0.97922	RP11-244H3.4
ENSG00000163867	1	35449523	35497569	4	1	26524	-2.1069	0.98244	ZMYM6
ENSG00000197056	1	35525387	35581460	40	3	26665	-2.492	0.99365	ZMYM1
ENSG00000116560	1	35641979	35658749	29	3	26730	0.0097291	0.49612	SFPQ
ENSG00000146463	1	35734568	35887659	112	9	26775	0.20146	0.42017	ZMYM4
ENSG00000142687	1	35899091	36023551	97	6	26724	-0.31436	0.62338	KIAA0319L
ENSG00000020129	1	36023074	36032875	8	3	26626	-0.60348	0.72691	NCDN
ENSG00000116819	1	36038971	36060929	32	3	26660	-0.71773	0.76354	TFAP2E
ENSG00000126067	1	36067185	36107445	76	3	26730	-0.17198	0.56828	PSMB2
ENSG00000142686	1	36179476	36185073	1	1	26594	-0.55631	0.711	C1orf216
ENSG00000092853	1	36185819	36235568	22	2	26727	-1.3764	0.91565	CLSPN
ENSG00000134698	1	36273773	36323491	22	3	26627	-1.2351	0.8916	AGO4
ENSG00000092847	1	36335409	36395211	16	2	26764	-0.3095	0.62153	AGO1
ENSG00000126070	1	36396319	36538101	20	2	26661	-0.21439	0.58488	AGO3
ENSG00000092850	1	36549676	36553876	3	1	26690	0.14471	0.44247	TEKT2
ENSG00000116863	1	36554476	36559533	5	2	26726	0.3137	0.37688	ADPRHL2
ENSG00000171812	1	36560837	36590821	34	6	26547	0.12326	0.45095	COL8A2
ENSG00000054116	1	36602173	36615098	4	1	26553	-0.79952	0.78801	TRAPPC3
ENSG00000116871	1	36621180	36646450	13	3	26736	-1.3824	0.91657	MAP7D1
ENSG00000054118	1	36690017	36770958	29	4	26757	-0.45066	0.67388	THRAP3
ENSG00000214193	1	36771988	36790484	7	3	26689	-0.18491	0.57335	SH3D21
ENSG00000142694	1	36787632	36789755	2	1	26736	0.97283	0.16532	EVA1B
ENSG00000116883	1	36789335	36794822	7	2	26734	-0.46131	0.67771	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	4	1	26760	-1.2111	0.88708	STK40
ENSG00000116885	1	36881428	36916086	107	4	26801	-1.6982	0.95526	OSCP1
ENSG00000116898	1	36921319	36930038	23	3	26678	-1.5447	0.93879	MRPS15
ENSG00000119535	1	36931644	36948879	7	1	26464	-1.9481	0.9743	CSF3R
ENSG00000163873	1	37261128	37499730	121	10	26704	-0.33908	0.63272	GRIK3
ENSG00000163874	1	37940153	37949980	2	1	26727	-0.72466	0.76567	ZC3H12A
ENSG00000163875	1	37958176	37980375	13	3	26760	0.10953	0.45639	MEAF6
ENSG00000163877	1	38000050	38019903	12	1	26722	-1.8143	0.96519	SNIP1
ENSG00000163879	1	38022520	38032458	4	1	26728	-1.9546	0.97468	DNALI1
ENSG00000134697	1	38032417	38061536	11	1	26715	-2.1128	0.98269	GNL2
ENSG00000169218	1	38076951	38100595	15	3	26636	-1.9939	0.97692	RSPO1
ENSG00000116922	1	38147242	38157914	2	1	26801	-1.1322	0.87122	C1orf109
ENSG00000134690	1	38158090	38175391	24	2	26754	-1.5692	0.9417	CDCA8
ENSG00000183317	1	38179552	38230805	70	4	26701	0.29148	0.38534	EPHA10
ENSG00000185090	1	38259474	38266809	3	1	26706	-1.191	0.88318	MANEAL
ENSG00000196449	1	38268616	38273857	9	2	26790	-1.133	0.8714	YRDC
ENSG00000197982	1	38272651	38275126	1	1	26795	-0.091117	0.5363	C1orf122
ENSG00000188786	1	38275239	38325292	28	3	26779	-1.5245	0.93631	MTF1
ENSG00000204084	1	38326369	38412729	77	7	26544	-1.2032	0.88554	INPP5B
ENSG00000183431	1	38422647	38456593	9	2	26679	-0.97457	0.83511	SF3A3
ENSG00000183520	1	38474930	38490496	11	3	26768	-1.2434	0.89314	UTP11L
ENSG00000185668	1	38509523	38512450	2	1	26741	-0.38031	0.64814	POU3F1
ENSG00000116954	1	39303870	39325495	20	4	26752	0.48194	0.31492	RRAGC
ENSG00000214114	1	39328636	39347289	23	3	26753	0.50794	0.30575	MYCBP
ENSG00000131233	1	39330175	39347289	22	2	26756	0.54406	0.2932	GJA9
ENSG00000158315	1	39351479	39407471	68	7	26679	1.2677	0.10245	RHBDL2
ENSG00000174574	1	39456895	39471731	25	4	26772	0.27779	0.39059	AKIRIN1
ENSG00000168653	1	39491990	39500308	19	2	26721	0.19788	0.42157	NDUFS5
ENSG00000127603	1	39546988	39952849	303	11	26717	-0.86238	0.80576	MACF1
ENSG00000255103	1	39876151	39882154	1	1	26568	-1.334	0.9089	KIAA0754
ENSG00000183682	1	39957318	39991607	12	1	26424	-1.989	0.97665	BMP8A
ENSG00000090621	1	40026488	40042462	10	2	26641	-0.45265	0.6746	PABPC4
ENSG00000163909	1	40089825	40105617	1	1	26612	-0.71081	0.7614	HEYL
ENSG00000116981	1	40124793	40137710	4	1	26785	-0.47647	0.68313	NT5C1A
ENSG00000116983	1	40144320	40157361	25	4	26495	0.43686	0.33111	HPCAL4
ENSG00000084072	1	40157854	40229586	74	10	26632	0.27843	0.39034	PPIE
ENSG00000116985	1	40222854	40254533	14	1	26703	0.37994	0.35199	BMP8B
ENSG00000043514	1	40306723	40349183	66	6	26796	-0.011596	0.50463	TRIT1
ENSG00000116990	1	40361098	40367928	2	1	26492	-0.46967	0.68071	MYCL
ENSG00000168389	1	40420802	40435638	3	1	26427	-1.2145	0.88773	MFSD2A
ENSG00000131236	1	40505905	40538321	81	4	26761	-1.581	0.94306	CAP1
ENSG00000131238	1	40538379	40563375	62	7	26568	0.25167	0.40065	PPT1
ENSG00000117000	1	40627045	40706593	31	5	26746	-1.9443	0.97407	RLF
ENSG00000188800	1	40711619	40717363	4	2	26580	-2.8143	0.99756	TMCO2
ENSG00000084073	1	40723779	40759856	25	5	26757	-1.9248	0.97287	ZMPSTE24
ENSG00000049089	1	40766159	40783488	15	2	26595	-0.98656	0.83807	COL9A2
ENSG00000084070	1	40810522	40888998	72	10	26717	-0.99372	0.83982	SMAP2
ENSG00000187801	1	40915774	40929390	5	2	26580	-0.69043	0.75504	ZFP69B
ENSG00000187815	1	40942887	40962015	20	3	26671	-0.97542	0.83532	ZFP69
ENSG00000164002	1	40974413	40982228	12	2	26702	-1.288	0.90112	EXO5
ENSG00000117010	1	40997233	41013841	16	2	26716	-0.92007	0.82123	ZNF684
ENSG00000117016	1	41086351	41131329	24	2	26583	-1.4738	0.92973	RIMS3
ENSG00000066136	1	41157320	41237275	79	4	26786	-0.13835	0.55502	NFYC
ENSG00000117013	1	41249684	41306124	25	6	26605	1.0641	0.14363	KCNQ4
ENSG00000179862	1	41326729	41328018	5	1	26728	1.0488	0.14713	CITED4
ENSG00000171793	1	41445007	41478235	45	9	26523	0.44437	0.32839	CTPS1
ENSG00000171790	1	41481269	41488909	13	2	26745	0.72621	0.23386	SLFNL1
ENSG00000010803	1	41492872	41707826	279	10	26795	0.27975	0.38984	SCMH1
ENSG00000204060	1	41827594	41849262	6	2	26587	0.24242	0.40423	FOXO6
ENSG00000127129	1	41944446	41950344	11	2	26747	0.43992	0.33	EDN2
ENSG00000127124	1	41972036	42501596	452	32	26595	-0.15884	0.5631	HIVEP3
ENSG00000044012	1	42619092	42621495	2	1	26265	0.30545	0.38001	GUCA2B
ENSG00000197273	1	42628362	42630389	1	1	25692	1.253	0.1051	GUCA2A
ENSG00000198815	1	42642210	42801548	152	5	26764	-0.52162	0.69903	FOXJ3
ENSG00000177181	1	42846466	42888249	98	3	26716	0.7641	0.2224	RIMKLA
ENSG00000066185	1	42896000	42921938	61	5	26590	0.32508	0.37256	ZMYND12
ENSG00000127125	1	42921788	42939056	24	3	26795	0.67165	0.2509	PPCS
ENSG00000186409	1	42929001	43120335	366	9	26746	0.68881	0.24547	CCDC30
ENSG00000171960	1	43124096	43142429	17	3	26769	1.7652	0.038767	PPIH
ENSG00000065978	1	43148098	43168020	14	3	26772	1.3698	0.085367	YBX1
ENSG00000164007	1	43198764	43205925	4	2	26595	1.2843	0.099517	CLDN19
ENSG00000117385	1	43212006	43232755	11	2	26488	0.59801	0.27492	LEPRE1
ENSG00000164008	1	43232940	43263968	19	2	26736	-0.26036	0.60271	C1orf50
ENSG00000177868	1	43272723	43282954	5	1	26744	-0.59922	0.72549	CCDC23
ENSG00000164010	1	43282795	43310660	9	2	26461	0.14331	0.44302	ERMAP
ENSG00000164011	1	43312280	43318148	3	1	26706	-1.1106	0.86663	ZNF691
ENSG00000117394	1	43391052	43424530	71	8	26692	0.65385	0.2566	SLC2A1
ENSG00000186973	1	43610824	43622067	9	1	26519	1.5143	0.064977	FAM183A
ENSG00000117395	1	43629846	43736607	84	5	26742	1.2037	0.11435	EBNA1BP2
ENSG00000243710	1	43637820	43720029	64	3	26747	1.3937	0.08171	WDR65
ENSG00000179178	1	43735665	43739673	4	1	26628	-0.01784	0.50712	TMEM125
ENSG00000253313	1	43747554	43751288	1	1	26691	0.29604	0.3836	C1orf210
ENSG00000066056	1	43766664	43788779	15	2	26641	0.48824	0.31269	TIE1
ENSG00000117400	1	43803478	43818443	6	1	26673	-1.3204	0.90665	MPL
ENSG00000117399	1	43824626	43828874	1	1	26787	-2.1917	0.9858	CDC20
ENSG00000066322	1	43829068	43833696	1	1	26773	-1.8411	0.9672	ELOVL1
ENSG00000198198	1	43855553	43918321	45	3	26625	-2.1436	0.98397	SZT2
ENSG00000178922	1	43916824	43919660	1	1	26797	-1.9954	0.977	HYI
ENSG00000142949	1	43990858	44089343	169	14	26744	-0.74238	0.77107	PTPRF
ENSG00000066135	1	44115829	44171186	32	5	26641	0.64525	0.25938	KDM4A
ENSG00000126091	1	44171495	44396831	361	13	26761	0.034663	0.48617	ST3GAL3
ENSG00000117407	1	44398992	44402913	7	2	26693	-0.051324	0.52047	ARTN
ENSG00000117408	1	44412611	44433694	20	3	26754	0.38025	0.35188	IPO13
ENSG00000132768	1	44435672	44439041	3	1	26564	0.64053	0.26091	DPH2
ENSG00000117410	1	44440159	44443967	5	2	26695	0.15251	0.43939	ATP6V0B
ENSG00000117411	1	44444615	44456840	11	3	26382	-0.83474	0.79807	B4GALT2
ENSG00000196517	1	44457172	44497139	5	3	26460	-0.55411	0.71025	SLC6A9
ENSG00000171872	1	44584522	44600812	23	4	26656	-0.71793	0.7636	KLF17
ENSG00000178028	1	44679127	44686353	7	2	26736	-1.8108	0.96491	DMAP1
ENSG00000117419	1	44686742	44820932	138	9	26785	-1.9461	0.97418	ERI3
ENSG00000187147	1	44870866	45117396	164	26	26636	-0.28084	0.61058	RNF220
ENSG00000126106	1	45100910	45140227	13	2	26697	-0.83521	0.7982	TMEM53
ENSG00000198520	1	45140364	45191263	27	3	26759	-0.63466	0.73717	C1orf228
ENSG00000142945	1	45205490	45233439	10	1	26761	-0.88661	0.81236	KIF2C
ENSG00000142937	1	45240923	45244451	2	1	26540	-0.91494	0.81989	RPS8
ENSG00000173846	1	45265897	45271662	3	1	26607	-0.69409	0.75619	PLK3
ENSG00000222009	1	45274154	45281257	5	1	26816	0.33835	0.36755	BTBD19
ENSG00000117425	1	45285516	45308735	25	2	26608	-0.65625	0.74417	PTCH2
ENSG00000070785	1	45316450	45452282	117	6	26725	0.20461	0.41894	EIF2B3
ENSG00000126107	1	45468212	45477001	5	1	26731	-1.1441	0.87371	HECTD3
ENSG00000126088	1	45477819	45481247	4	1	26766	-0.99022	0.83897	UROD
ENSG00000162415	1	45482071	45771881	226	6	26758	-0.22583	0.58933	ZSWIM5
ENSG00000132781	1	45794835	45806142	6	2	26685	0.52724	0.29901	MUTYH
ENSG00000132773	1	45805342	45809647	1	1	26823	1.4312	0.07619	TOE1
ENSG00000070759	1	45809555	45956872	106	4	26623	1.5224	0.063952	TESK2
ENSG00000236624	1	45959538	45965751	5	2	26660	0.83323	0.20236	CCDC163P
ENSG00000132763	1	45965725	45976739	14	3	26646	1.1838	0.11825	MMACHC
ENSG00000117450	1	45976708	45988719	27	4	26740	0.89896	0.18434	PRDX1
ENSG00000117448	1	46016215	46035721	18	1	26637	1.7359	0.041292	AKR1A1
ENSG00000132780	1	46049518	46084566	22	1	26760	1.5855	0.056424	NASP
ENSG00000159588	1	46085716	46089729	7	1	26810	1.5425	0.061475	CCDC17
ENSG00000159592	1	46092976	46153785	28	1	26793	1.5438	0.061314	GPBP1L1
ENSG00000159596	1	46152886	46160115	2	1	26204	0.55331	0.29003	TMEM69
ENSG00000197429	1	46159996	46216322	1	1	26794	1.7099	0.04364	IPP
ENSG00000086015	1	46252659	46501796	238	2	26799	2.053	0.020035	MAST2
ENSG00000117461	1	46505812	46642160	117	4	26755	1.8612	0.031355	PIK3R3
ENSG00000117472	1	46640745	46651630	2	1	26623	-1.7962	0.96377	TSPAN1
ENSG00000085998	1	46654354	46685977	18	1	26641	-1.2346	0.8915	POMGNT1
ENSG00000171357	1	46669006	46686933	7	1	26607	-1.0279	0.84801	LURAP1
ENSG00000085999	1	46713360	46744145	6	1	26822	-1.1632	0.87762	RAD54L
ENSG00000132128	1	46726868	46769280	9	1	26824	-1.7086	0.95623	LRRC41
ENSG00000173660	1	46769303	46782448	4	1	26798	-1.7228	0.95754	UQCRH
ENSG00000117481	1	46805849	46830824	13	2	26772	-1.3817	0.91646	NSUN4
ENSG00000117480	1	46859937	46879520	9	2	26565	-1.0713	0.85799	FAAH
ENSG00000197587	1	46972668	46979898	15	3	26675	0.24149	0.40459	DMBX1
ENSG00000162456	1	47011316	47017199	7	1	26495	-0.55178	0.70945	KNCN
ENSG00000079277	1	47023090	47082515	45	5	26716	-0.32484	0.62735	MKNK1
ENSG00000142961	1	47073387	47082563	15	3	26713	0.095132	0.4621	MOB3C
ENSG00000123472	1	47098409	47139539	111	6	26808	-1.2178	0.88835	ATPAF1
ENSG00000159658	1	47124366	47184824	103	7	26797	-1.185	0.88198	EFCAB14
ENSG00000186118	1	47134527	47139266	7	2	26810	-0.76279	0.77721	TEX38
ENSG00000142973	1	47223510	47285085	44	8	26706	0.63242	0.26356	CYP4B1
ENSG00000187048	1	47394849	47407156	13	3	26822	0.21165	0.41619	CYP4A11
ENSG00000186377	1	47427036	47516423	77	8	26620	-0.073839	0.52943	CYP4X1
ENSG00000186160	1	47533160	47583991	2	1	26765	-1.0545	0.85418	CYP4Z1
ENSG00000162365	1	47603107	47615413	12	3	26693	-0.95321	0.82976	CYP4A22
ENSG00000162367	1	47681962	47697892	9	2	26651	-1.7729	0.96187	TAL1
ENSG00000123473	1	47715811	47779819	60	2	26781	0.22219	0.41208	STIL
ENSG00000162368	1	47799469	47844511	44	3	26797	-0.74339	0.77138	CMPK1
ENSG00000186790	1	47881744	47883723	3	2	26325	-0.31388	0.62319	FOXE3
ENSG00000186564	1	47901689	47906363	3	1	26654	1.2694	0.10215	FOXD2
ENSG00000269113	1	48226200	48462567	217	18	26666	-1.1259	0.8699	TRABD2B
ENSG00000117834	1	48688357	48714316	28	4	26638	0.13688	0.44556	SLC5A9
ENSG00000132122	1	48761044	48937845	113	10	26681	-0.1105	0.54399	SPATA6
ENSG00000186094	1	48998527	50489585	872	20	26760	-0.79905	0.78787	AGBL4
ENSG00000162373	1	49193195	49242641	14	3	26668	-0.71227	0.76185	BEND5
ENSG00000162374	1	50513686	50669458	77	10	26678	-1.4009	0.91938	ELAVL4
ENSG00000185104	1	50905150	51425935	368	8	26800	2.7541	0.0029427	FAF1
ENSG00000123080	1	51426417	51440305	5	1	26775	2.7059	0.0034056	CDKN2C
ENSG00000204006	1	51567906	51613752	57	2	26798	1.04	0.14916	C1orf185
ENSG00000123091	1	51701943	51739127	10	1	26740	0.48636	0.31336	RNF11
ENSG00000085831	1	51752930	51810788	20	3	26610	-0.13834	0.55501	TTC39A
ENSG00000085832	1	51819935	51985000	9	2	26638	0.26304	0.39626	EPS15
ENSG00000117859	1	52042851	52254889	65	2	26753	0.83766	0.20111	OSBPL9
ENSG00000078618	1	52254863	52344477	28	3	26740	0.11883	0.45271	NRD1
ENSG00000169213	1	52373628	52456436	24	3	26714	-0.13767	0.55475	RAB3B
ENSG00000117862	1	52485803	52521843	27	2	26722	0.12731	0.44935	TXNDC12
ENSG00000198841	1	52497775	52499488	2	1	26826	0.29314	0.38471	KTI12
ENSG00000134717	1	52521797	52556388	2	1	26702	-0.71809	0.76365	BTF3L4
ENSG00000157077	1	52608046	52812358	105	2	26787	-0.028096	0.51121	ZFYVE9
ENSG00000154222	1	52811395	52831865	7	1	26796	0.095739	0.46186	CC2D1B
ENSG00000085840	1	52838501	52870131	6	1	26751	-0.087852	0.535	ORC1
ENSG00000134748	1	52870236	52886511	5	1	26718	0.53745	0.29548	PRPF38A
ENSG00000134744	1	52873954	53019159	78	2	26771	0.40652	0.34218	ZCCHC11
ENSG00000116157	1	53068044	53074723	8	1	26780	0.34607	0.36464	GPX7
ENSG00000182183	1	53099016	53135355	1	1	26830	0.23785	0.406	FAM159A
ENSG00000162377	1	53152508	53164038	10	1	26350	-1.1622	0.87742	COA7
ENSG00000162378	1	53192126	53293014	104	4	26730	-0.6205	0.73254	ZYG11B
ENSG00000203995	1	53308183	53360670	32	3	26716	0.37939	0.3522	ZYG11A
ENSG00000121310	1	53361656	53392884	8	1	26677	-0.66834	0.74804	ECHDC2
ENSG00000116171	1	53392901	53517375	260	7	26643	-0.87459	0.8091	SCP2
ENSG00000174348	1	53527854	53551174	54	4	26605	-1.2936	0.90209	PODN
ENSG00000162383	1	53552855	53608289	54	9	26464	0.049982	0.48007	SLC1A7
ENSG00000157184	1	53662101	53679869	11	3	26743	-0.58275	0.71997	CPT2
ENSG00000162384	1	53679771	53686289	1	1	26696	-0.1378	0.5548	C1orf123
ENSG00000162385	1	53692564	53704282	9	2	26689	-0.41804	0.66204	MAGOH
ENSG00000157193	1	53711217	53793742	74	12	26668	-1.7619	0.96095	LRP8
ENSG00000143006	1	53925072	53933161	16	2	26671	1.0514	0.14654	DMRTB1
ENSG00000174332	1	53971910	54199877	156	11	26670	0.41489	0.33911	GLIS1
ENSG00000058804	1	54231133	54304533	23	1	26807	0.61654	0.26877	NDC1
ENSG00000058799	1	54317392	54356407	82	7	26789	-1.1924	0.88345	YIPF1
ENSG00000211452	1	54356912	54376759	40	4	26754	-0.98965	0.83883	DIO1
ENSG00000081870	1	54382247	54411602	13	1	26802	0.76877	0.22101	HSPB11
ENSG00000116212	1	54411750	54433841	10	1	26747	0.64022	0.26101	LRRC42
ENSG00000203985	1	54474412	54483856	13	2	26610	-0.1534	0.56096	LDLRAD1
ENSG00000116205	1	54519260	54578192	3	1	26719	0.58642	0.2788	TCEANC2
ENSG00000157211	1	54598747	54619443	28	4	26592	-0.1049	0.54177	CDCP2
ENSG00000256407	1	54606897	54665746	70	9	26487	-0.89843	0.81552	RP11-446E24.4
ENSG00000248835	1	54635333	54637997	5	1	26526	-2.1162	0.98284	AL357673.1
ENSG00000215883	1	54638009	54665709	20	2	26683	-1.4417	0.9253	CYB5RL
ENSG00000116221	1	54649714	54691137	80	11	26678	-2.5668	0.99487	MRPL37
ENSG00000157216	1	54691105	54879152	191	25	26620	0.51815	0.30218	SSBP3
ENSG00000162390	1	55007930	55104865	141	17	26572	-0.55285	0.70982	ACOT11
ENSG00000162391	1	55074855	55089229	6	2	26430	-0.67502	0.75017	FAM151A
ENSG00000271723	1	55107459	55207981	148	13	26681	0.57673	0.28206	MROH7-TTC4
ENSG00000184313	1	55107463	55175939	83	15	26607	1.5865	0.056313	MROH7
ENSG00000243725	1	55181495	55208330	62	1	26788	-0.77286	0.7802	TTC4
ENSG00000162396	1	55222571	55230187	14	3	26803	0.69425	0.24376	PARS2
ENSG00000006555	1	55245385	55266940	15	4	26453	-0.14609	0.55807	TTC22
ENSG00000162398	1	55271736	55307925	93	9	26689	-1.2383	0.89219	C1orf177
ENSG00000116133	1	55315306	55352891	91	11	26664	-1.0254	0.84741	DHCR24
ENSG00000143001	1	55446465	55457966	9	1	26697	-0.26045	0.60274	TMEM61
ENSG00000162399	1	55464606	55476556	4	1	26752	-0.067662	0.52697	BSND
ENSG00000169174	1	55505221	55530525	21	5	26710	-1.1339	0.87159	PCSK9
ENSG00000162402	1	55532032	55680786	39	3	26752	-0.45066	0.67388	USP24
ENSG00000162407	1	56960419	57110974	233	24	26648	0.60094	0.27394	PPAP2B
ENSG00000162409	1	57110995	57181008	122	10	26725	0.72868	0.2331	PRKAA2
ENSG00000187889	1	57184477	57285369	140	24	26616	-0.95068	0.82912	C1orf168
ENSG00000157131	1	57320479	57383894	115	11	26753	1.2378	0.10789	C8A
ENSG00000021852	1	57394883	57431813	55	8	26729	-0.30178	0.61859	C8B
ENSG00000173406	1	57460451	59012406	2312	157	26686	-0.15136	0.56015	DAB1
ENSG00000162600	1	58881056	59012474	259	20	26704	-0.33473	0.63108	OMA1
ENSG00000184292	1	59041099	59043166	3	1	26763	-0.048353	0.51928	TACSTD2
ENSG00000162601	1	59120411	59165764	122	7	26778	0.51543	0.30313	MYSM1
ENSG00000172456	1	59762310	60233347	436	32	26710	0.44148	0.32943	FGGY
ENSG00000134709	1	60280458	60342050	47	4	26760	-1.7694	0.96159	HOOK1
ENSG00000134716	1	60358980	60392462	26	3	26816	-2.7942	0.9974	CYP2J2
ENSG00000162598	1	60452941	60539442	72	11	26621	1.6589	0.048564	C1orf87
ENSG00000162599	1	61330931	61928465	436	60	26652	-1.1237	0.86942	NFIA
ENSG00000162604	1	62146718	62191095	32	4	26792	-1.098	0.8639	TM2D1
ENSG00000132849	1	62208149	62629592	435	33	26660	-0.54835	0.70827	INADL
ENSG00000240563	1	62660503	62678000	56	6	26586	-0.37811	0.64733	L1TD1
ENSG00000132854	1	62702651	62785085	193	15	26671	-0.17664	0.5701	KANK4
ENSG00000162607	1	62901968	62917475	17	1	26820	0.15944	0.43666	USP1
ENSG00000116641	1	62920399	63153969	145	3	26780	0.31829	0.37513	DOCK7
ENSG00000132855	1	63063158	63071830	1	1	26752	-0.42615	0.665	ANGPTL3
ENSG00000269624	1	63073437	63075249	3	1	26797	0.28698	0.38706	AL138847.1
ENSG00000125703	1	63249806	63331184	78	1	26790	-0.19837	0.57862	ATG4C
ENSG00000088035	1	63833261	63904233	97	8	26490	0.7436	0.22856	ALG6
ENSG00000142856	1	63906441	64059392	241	9	26768	0.61143	0.27046	ITGB3BP
ENSG00000203965	1	63989043	64038364	77	5	26766	0.47383	0.31781	EFCAB7
ENSG00000116652	1	64014588	64015405	2	1	26792	-0.71369	0.76229	DLEU2L
ENSG00000079739	1	64058947	64125916	95	16	26713	0.11419	0.45454	PGM1
ENSG00000185483	1	64239693	64647181	223	26	26681	0.16763	0.43344	ROR1
ENSG00000177414	1	64669310	64733051	61	5	26625	1.1331	0.12859	UBE2U
ENSG00000158966	1	64936428	65158741	105	20	26715	0.74753	0.22737	CACHD1
ENSG00000162437	1	65210778	65298915	84	5	26699	-0.77152	0.7798	RAVER2
ENSG00000162434	1	65298912	65432187	156	10	26646	-1.4469	0.92604	JAK1
ENSG00000162433	1	65613232	65697828	79	6	26728	-1.7724	0.96184	AK4
ENSG00000116675	1	65713902	65881552	273	16	26685	-1.4585	0.92765	DNAJC6
ENSG00000116678	1	65886248	66107242	226	13	26720	-0.16729	0.56643	LEPR
ENSG00000213625	1	65886270	65901690	12	2	26746	1.1632	0.12237	LEPROT
ENSG00000184588	1	66258197	66840259	765	50	26688	0.26981	0.39365	PDE4B
ENSG00000118473	1	66999066	67213982	433	15	26734	-1.0268	0.84775	SGIP1
ENSG00000248458	1	67131547	67142710	21	3	26549	-0.38139	0.64854	AL139147.1
ENSG00000152760	1	67218142	67244470	39	3	26694	0.45531	0.32444	TCTEX1D1
ENSG00000152763	1	67278568	67390570	50	6	26716	-1.4097	0.92069	WDR78
ENSG00000198160	1	67390578	67454302	58	2	26816	-1.8134	0.96512	MIER1
ENSG00000116704	1	67465015	67519782	80	4	26690	-2.6346	0.99579	SLC35D1
ENSG00000203963	1	67557848	67697536	103	10	26736	-0.77603	0.78114	C1orf141
ENSG00000162594	1	67632083	67725662	77	5	26726	0.51713	0.30253	IL23R
ENSG00000081985	1	67773047	67862583	140	10	26712	0.66801	0.25206	IL12RB2
ENSG00000142864	1	67873493	67896098	9	1	26657	1.5728	0.057885	SERBP1
ENSG00000172380	1	68167149	68299150	92	10	26669	0.90172	0.1836	GNG12
ENSG00000162595	1	68511645	68517314	1	1	26671	0.42725	0.3346	DIRAS3
ENSG00000116729	1	68564142	68698803	144	20	26581	-1.3365	0.90931	WLS
ENSG00000116745	1	68894505	68915642	29	6	26638	-0.73751	0.76959	RPE65
ENSG00000024526	1	68939835	68962904	45	4	26800	-0.78137	0.78271	DEPDC1
ENSG00000033122	1	70034081	70617628	569	29	26700	0.73219	0.23203	LRRC7
ENSG00000066557	1	70610488	70671303	47	3	26756	-1.8204	0.96565	LRRC40
ENSG00000116754	1	70671365	70718735	30	2	26782	-0.8306	0.7969	SRSF11
ENSG00000118454	1	70726271	70820417	68	9	26578	0.7658	0.2219	ANKRD13C
ENSG00000197568	1	70820488	70851022	40	4	26712	1.4686	0.070969	HHLA3
ENSG00000116761	1	70876901	70905534	15	4	26621	-0.63138	0.7361	CTH
ENSG00000050628	1	71318036	71513491	323	24	26671	2.1432	0.01605	PTGER3
ENSG00000132485	1	71528974	71546980	1	1	26820	2.2672	0.01169	ZRANB2
ENSG00000172260	1	71861623	72748417	769	45	26696	-0.29002	0.6141	NEGR1
ENSG00000162620	1	74491699	74663871	117	5	26796	-0.25996	0.60255	LRRIQ3
ENSG00000254685	1	74663896	74699770	60	3	26799	-1.0305	0.84862	FPGT
ENSG00000259030	1	74663919	75009666	238	23	26766	0.18177	0.42788	FPGT-TNNI3K
ENSG00000116783	1	74663947	75010112	238	23	26766	0.18177	0.42788	TNNI3K
ENSG00000162621	1	74935562	74978298	24	3	26721	-0.71937	0.76404	LRRC53
ENSG00000178965	1	75033795	75139422	64	7	26616	-0.72579	0.76602	C1orf173
ENSG00000116791	1	75171170	75199092	9	1	26788	-1.2157	0.88796	CRYZ
ENSG00000162623	1	75198836	75232362	36	3	26753	-1.4477	0.92616	TYW3
ENSG00000162624	1	75594119	75627218	8	1	26750	-1.2338	0.89136	LHX8
ENSG00000137968	1	75667816	76076801	352	13	26729	0.98675	0.16188	SLC44A5
ENSG00000117054	1	76190036	76253260	31	1	26532	0.13845	0.44494	ACADM
ENSG00000137955	1	76251879	76260764	1	1	26669	0.14084	0.444	RABGGTB
ENSG00000057468	1	76262567	76378923	138	2	26706	-0.16845	0.56689	MSH4
ENSG00000154007	1	76384558	76398116	14	1	26421	0.13858	0.44489	ASB17
ENSG00000184005	1	76540404	77100286	505	37	26658	-0.32443	0.62719	ST6GALNAC3
ENSG00000117069	1	77333126	77531396	128	12	26681	-0.027784	0.51108	ST6GALNAC5
