ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000009335	UBE3C	7	156931607	157062066	1	protein_coding	9690	UBE3C	0.999999273217422	-0.292212602	2	4.073	129	2.2787e-32	0	eQTLcatalogue/Fairfax_2014_naive:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Muscle_Skeletal	-	Yes	Adult_Cortex:Fetal_Cortex	4.66e-06	rs9692250	9
ENSG00000225224	RP4-814D15.2	7	156985062	156985526	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000236018	RP4-814D15.1	7	156990294	156991205	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000224629	RP5-1142J19.2	7	157055716	157055923	-1	pseudogene	NA	NA	NA	NA	1	4.073	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000229660	RP5-1142J19.1	7	157074230	157075380	-1	lincRNA	NA	NA	NA	NA	6	10.34	8	5.6486e-11	1.65776e-19	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v7/Breast_Mammary_Tissue:GTEx/v7/Esophagus_Mucosa:GTEx/v7/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v7/Skin_Sun_Exposed_Lower_leg	+	Yes	IMR90:Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000266453	RN7SL142P	7	157098487	157098765	1	misc_RNA	NA	RN7SL142P	NA	NA	3	3.492	0	NA	NA	NA	NA	No	NA	NA	rs9692250	9
ENSG00000105993	DNAJB6	7	157128075	157210133	1	protein_coding	10049	DNAJB6	0.963595740652646	-0.550040543	227	17.86	241	3.27170000000001e-310	0	TIGER/Nom_Alonso_Pancreatic_islets:EyeGEx:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/CEDAR_neutrophil_CD15:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/CEDAR_T-cell_CD8:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Naranbhai_2015_neutrophil_CD16:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/Quach_2016_ge_monocyte_R848:eQTLcatalogue/TwinsUK_ge_blood:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Nerve_Tibial:GTEx/v8/Pituitary:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Thyroid:GTEx/v7/Adipose_Subcutaneous:GTEx/v7/Whole_Blood:GTEx/v7/Artery_Aorta:GTEx/v7/Artery_Tibial:GTEx/v7/Skin_Sun_Exposed_Lower_leg:GTEx/v6/Whole_Blood:GTEx/v6/Skin_Sun_Exposed_Lower_leg	-	Yes	Adult_Cortex:Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell	4.66e-06	rs9692250	9
ENSG00000234210	AC006372.4	7	157258925	157292410	1	lincRNA	101927914	NA	NA	NA	0	0	60	1.54049e-05	9.52952e-08	GTEx/v8/Skin_Sun_Exposed_Lower_leg	-	No	NA	4.66e-06	rs9692250	9
ENSG00000155093	PTPRN2	7	157331750	158380480	-1	protein_coding	5799	PTPRN2	0.0165571526676371	0.264796915	0	0	74	5.2814e-12	0	eQTLGen_cis_eQTLs	-	Yes	Fetal_Cortex	4.66e-06	rs9692250	9
ENSG00000207960	MIR153-2	7	157367028	157367114	-1	miRNA	406945	MIR153-2	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	9.138e-06	rs9692250	9
ENSG00000233038	AC011899.9	7	157647221	157658784	1	antisense	100506585	NA	NA	NA	0	0	39	1.81718e-07	0.018248199	GTEx/v6/Uterus	-	Yes	Fetal_Cortex	5.562e-06	rs9692250	9
ENSG00000146918	NCAPG2	7	158424003	158497520	-1	protein_coding	54892	NCAPG2	0.975711232780226	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000228030	AC019084.7	7	158512421	158512852	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	9.138e-06	rs9692250	9
ENSG00000126870	WDR60	7	158649269	158749438	1	protein_coding	55112	WDR60	2.00913621845281e-07	1.057766073	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	9.138e-06	rs9692250	9
ENSG00000067064	IDI1	10	1085848	1095110	-1	protein_coding	3422	IDI1	0.00205000884385519	-0.346599362	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs4468275	10
ENSG00000238924	RNU7-163P	10	1088233	1088295	-1	snRNA	NA	RNU7-163P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs4468275	10
ENSG00000047056	WDR37	10	1095478	1178237	1	protein_coding	22884	WDR37	0.996766802999974	-1.124929737	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs4468275	10
ENSG00000229205	LINC00200	10	1205708	1210612	1	lincRNA	399706	LINC00200	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	4.955e-06	rs4468275	10
ENSG00000185736	ADARB2	10	1228073	1779670	-1	protein_coding	105	ADARB2	0.738168861452959	2.597126777	0	0	2	NA	0.049	CMC_SVA_cis	+	Yes	Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000233052	RP11-398B16.2	10	1403196	1403832	-1	sense_intronic	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.955e-06	rs4468275	10
ENSG00000205696	ADARB2-AS1	10	1568832	1599179	1	antisense	642394	ADARB2-AS1	NA	NA	0	0	1	1.09e-05	0.000879032258064516	TIGER/Nom_Alonso_Pancreatic_islets	NA	No	NA	NA	rs4468275	10
ENSG00000234962	LINC00700	10	2047667	2056542	-1	lincRNA	282980	LINC00700	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.955e-06	rs4468275	10
ENSG00000226694	RP11-69C17.2	10	2114039	2123291	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000252998	RNU6-889P	10	2140361	2140463	1	snRNA	NA	RNU6-889P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm:hESC	4.955e-06	rs4468275	10
ENSG00000227912	RP11-69C17.3	10	2208526	2211654	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.955e-06	rs4468275	10
ENSG00000231326	RP11-69C17.4	10	2211334	2231668	-1	lincRNA	NA	NA	NA	NA	2	0.894	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.955e-06	rs4468275	10
ENSG00000212156	RNU6-576P	10	2241581	2241682	1	snRNA	NA	RNU6-576P	NA	NA	4	3.926	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000234556	LINC00701	10	2347277	2357269	-1	lincRNA	399708	LINC00701	NA	NA	98	11.75	0	NA	NA	NA	NA	Yes	Mesendoderm	4.955e-06	rs4468275	10
ENSG00000234170	RP11-446F3.2	10	2488447	2489546	-1	lincRNA	NA	NA	NA	NA	4	0.813	7	9.02025e-11	1.75775e-20	GTEx/v8/Testis:GTEx/v7/Testis:GTEx/v6/Testis	-	Yes	Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.955e-06	rs4468275	10
ENSG00000264261	AC024908.1	10	2495329	2495418	-1	miRNA	NA	NA	NA	NA	2	2.07	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.955e-06	rs4468275	10
ENSG00000237500	RP11-526P5.1	10	2541913	2542762	1	lincRNA	NA	NA	NA	NA	3	5.368	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000235281	RP11-526P5.2	10	2543975	2609431	1	lincRNA	NA	NA	NA	NA	1	5.368	16	2.51954e-08	8.30489e-66	PsychENCODE_eQTLs:GTEx/v8/Testis:GTEx/v7/Testis	NA	Yes	Aorta:Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000231743	RP11-89K18.1	10	2978213	2978633	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000234182	RP11-118K6.2	10	3052723	3055303	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000273001	RP11-118K6.3	10	3107616	3108193	-1	lincRNA	101927824	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000067057	PFKP	10	3108525	3179904	1	protein_coding	5214	PFKP	7.08342752970718e-15	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000233117	LINC00702	10	4243333	4286104	-1	lincRNA	100652988	LINC00702	NA	NA	0	0	0	NA	NA	NA	NA	Yes	hESC	NA	rs4468275	10
ENSG00000151631	AKR1C6P	10	4914093	4934167	-1	pseudogene	389932	AKR1C6P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	0.006603	rs4468275	10
ENSG00000187134	AKR1C1	10	4934796	5025475	1	protein_coding	1645	AKR1C1	8.39898077933769e-06	5.07378856	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	0.006603	rs4468275	10
ENSG00000151632	AKR1C2	10	5029967	5060223	-1	protein_coding	101930400	AKR1C2	0.00410317193583082	2.217081159	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	4.955e-06	rs4468275	10
ENSG00000239148	U8	10	5046902	5047034	1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	4.955e-06	rs4468275	10
ENSG00000196139	AKR1C3	10	5077546	5149878	1	protein_coding	8644	AKR1C3	1.07139398635711e-11	0.642111095	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	4.955e-06	rs4468275	10
ENSG00000225418	AKR1C5P	10	5164279	5177418	-1	pseudogene	NA	AKR1C5P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	4.955e-06	rs4468275	10
ENSG00000215267	AKR1C7P	10	5317136	5330433	-1	pseudogene	NA	AKR1C7P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000223987	RP11-445P17.5	10	5346394	5346828	-1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:hESC	4.955e-06	rs4468275	10
ENSG00000233256	RP11-445K13.2	10	13457202	13465133	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	NA	rs9333182	11
ENSG00000266321	MIR4293	10	14425199	14425276	-1	miRNA	100422843	MIR4293	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	5.425e-06	rs9333182	11
ENSG00000152457	DCLRE1C	10	14939358	14996431	-1	protein_coding	64421	DCLRE1C	0.00286935735912744	-0.347057841	0	0	4	9.55745e-05	1.6715e-05	GTEx/v8/Thyroid	NA	No	NA	NA	rs9333182	11
ENSG00000228547	OR7E26P	10	15041049	15042054	-1	pseudogene	NA	OR7E26P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	NA	rs9333182	11
ENSG00000152463	OLAH	10	15074226	15115851	1	protein_coding	55301	OLAH	0.00132846389180959	0.798778997	0	0	3	1.59629e-05	0.032288	GTEx/v8/Artery_Aorta	NA	No	NA	NA	rs9333182	11
ENSG00000152465	NMT2	10	15144583	15210692	-1	protein_coding	9397	NMT2	0.317678321422733	-0.019214898	0	0	4	8.8964e-07	0.0028084375766495	eQTLGen_cis_eQTLs	NA	No	NA	NA	rs9333182	11
ENSG00000206448	PPIAP30	10	15196801	15197319	-1	pseudogene	100192204	PPIAP30	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm	5.425e-06	rs9333182	11
ENSG00000148468	FAM171A1	10	15253642	15413061	-1	protein_coding	221061	FAM171A1	0.987016297989282	-1.169213337	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	NA	rs9333182	11
ENSG00000232739	RP11-25G10.2	10	15279491	15283766	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs9333182	11
ENSG00000077943	ITGA8	10	15555948	15762124	-1	protein_coding	8516	ITGA8	5.01886012783355e-08	0.675569785	134	18.33	65	3.33829e-13	1.05041302301756e-10	EyeGEx:eQTLcatalogue/BrainSeq_ge_brain:PsychENCODE_eQTLs:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia	-	No	NA	5.425e-06	rs9333182	11
ENSG00000148481	FAM188A	10	15820169	15902519	-1	protein_coding	80013	FAM188A	0.629692867941796	-0.356713794	0	0	2	1.9571e-06	0.00573860182370821	eQTLGen_cis_eQTLs	+	Yes	Mesendoderm:hESC	0.0387	rs9333182	11
ENSG00000239130	snoU13	10	15928357	15928464	1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	NA	rs9333182	11
ENSG00000252537	SNORA31	10	16047807	16047922	1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	NA	rs9333182	11
ENSG00000237913	FTLP19	10	16113415	16113808	-1	pseudogene	NA	FTLP19	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	NA	rs9333182	11
ENSG00000226140	RP11-461K13.1	10	16320700	16337857	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	NA	rs9333182	11
ENSG00000238552	snoU13	10	16440654	16440758	-1	snoRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	hESC	NA	rs9333182	11
ENSG00000165983	PTER	10	16478942	16555736	1	protein_coding	9317	PTER	2.38597256347762e-10	1.934252242	0	0	24	NA	0.009	CMC_NoSVA_cis	NA	Yes	hESC	NA	rs9333182	11
ENSG00000223156	RNU2-18P	10	16518002	16518163	1	snRNA	NA	RNU2-18P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesendoderm	NA	rs9333182	11
ENSG00000165985	C1QL3	10	16555742	16564004	-1	protein_coding	389941	C1QL3	0.718803251749119	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesendoderm:Trophoblast-like_Cell:hESC	5.425e-06	rs9333182	11
ENSG00000148484	RSU1	10	16632610	16859527	-1	protein_coding	6251	RSU1	0.0477656793520055	1.436546813	0	0	1	NA	0.049	CMC_SVA_cis	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.425e-06	rs9333182	11
ENSG00000225213	RP11-197M22.2	10	16763351	16790376	-1	sense_intronic	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.425e-06	rs9333182	11
ENSG00000107611	CUBN	10	16865963	17171830	-1	protein_coding	8029	CUBN	3.03432572949695e-28	-0.411312068	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:hESC	5.425e-06	rs9333182	11
ENSG00000273153	RP11-406H21.2	10	17179335	17179584	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:hESC	5.425e-06	rs9333182	11
ENSG00000148488	ST8SIA6	10	17360382	17496329	-1	protein_coding	338596	ST8SIA6	2.70748990652578e-08	0.520921374	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.425e-06	rs9333182	11
ENSG00000204832	ST8SIA6-AS1	10	17428935	17455502	1	antisense	100128098	ST8SIA6-AS1	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	5.425e-06	rs9333182	11
ENSG00000148482	SLC39A12	10	18240768	18332221	1	protein_coding	221074	SLC39A12	0.000292985871332697	0.126473059	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	NA	rs9333182	11
ENSG00000226083	SLC39A12-AS1	10	18290715	18299491	-1	antisense	100129213	SLC39A12-AS1	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	5.425e-06	rs9333182	11
ENSG00000165995	CACNB2	10	18429606	18830798	1	protein_coding	783	CACNB2	0.00182033784193924	-0.04239392	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	NA	rs9333182	11
ENSG00000240291	RP11-499P20.2	10	18802044	18834580	-1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:hESC	NA	rs9333182	11
ENSG00000225527	RP11-383B4.4	10	18820778	18822265	-1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:hESC	NA	rs9333182	11
ENSG00000226255	UBE2V2P1	10	19340384	19341099	1	pseudogene	NA	UBE2V2P1	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs9333182	11
ENSG00000204740	MALRD1	10	19492779	20079330	1	protein_coding	NA	MALRD1	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90	NA	rs9333182	11
ENSG00000171533	MAP6	11	75297963	75380165	-1	protein_coding	4135	MAP6	0.0131669155399533	-1.145656715	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs687037	12
ENSG00000255255	PPP1R1AP1	11	75622248	75622672	-1	pseudogene	NA	PPP1R1AP1	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs687037	12
ENSG00000255081	RP11-263C24.1	11	75625245	75626257	1	sense_intronic	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs687037	12
ENSG00000137492	PRKRIR	11	76061000	76092015	-1	protein_coding	5612	PRKRIR	0.968969189254267	-0.304434935	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	0.0243	rs687037	12
ENSG00000179240	RP11-111M22.2	11	76092357	76125663	1	protein_coding	101928749	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex	0.0243	rs687037	12
ENSG00000255135	RP11-111M22.3	11	76152382	76155700	-1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex	0.0243	rs687037	12
ENSG00000158636	C11orf30	11	76155967	76264069	1	protein_coding	56946	C11orf30	0.999997096766169	-0.811740869	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex	0.0243	rs687037	12
ENSG00000182704	TSKU	11	76493295	76509198	1	protein_coding	25987	TSKU	0.729712730834786	-0.66270525	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Mesenchymal_Stem_Cell	NA	rs687037	12
ENSG00000255100	RP11-21L23.3	11	76493625	76494106	-1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Mesenchymal_Stem_Cell	NA	rs687037	12
ENSG00000261578	RP11-21L23.2	11	76511408	76515599	1	sense_overlapping	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs687037	12
ENSG00000078124	ACER3	11	76571911	76737841	1	protein_coding	55331	ACER3	0.831594948873275	1.78271718	0	0	85	9.5125e-09	5.78964297201673e-05	eQTLGen_cis_eQTLs	+	Yes	Promoter_anchored_loops:Mesenchymal_Stem_Cell	3.356e-05	rs687037	12
ENSG00000212030	AP002498.1	11	76589276	76589362	1	miRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	0.001527	rs687037	12
ENSG00000254988	CTD-2547H18.1	11	76666461	76689663	-1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell	3.216e-05	rs687037	12
ENSG00000198488	B3GNT6	11	76745385	76753096	1	protein_coding	192134	B3GNT6	2.42261009335967e-06	0.313047446	0	0	0	NA	NA	NA	NA	Yes	Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	3.216e-05	rs687037	12
ENSG00000149260	CAPN5	11	76777979	76837201	1	protein_coding	726	CAPN5	3.53957426282048e-07	-0.370878874	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	0.001527	rs687037	12
ENSG00000254550	OMP	11	76813886	76814377	1	protein_coding	4975	OMP	0.045566820595818	-0.162158876	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	NA	rs687037	12
ENSG00000137474	MYO7A	11	76839310	76926284	1	protein_coding	4647	MYO7A	5.37673856270135e-25	0.038367316	2	5.588	22	4.6498e-06	0.00828025	eQTLGen_cis_eQTLs:GTEx/v8/Esophagus_Mucosa:GTEx/v7/Esophagus_Mucosa:GTEx/v6/Adipose_Visceral_Omentum	-	Yes	Promoter_anchored_loops	5.112e-05	rs687037	12
ENSG00000178795	GDPD4	11	76927603	77012732	-1	protein_coding	220032	GDPD4	9.33225882341034e-09	0.121803268	2	2.691	5	4.65229e-07	6.50273e-05	BRAINEAC/THAL:GTEx/v8/Adrenal_Gland:GTEx/v7/Adrenal_Gland	+	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
ENSG00000224829	CTD-2589O24.1	11	77024651	77025077	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
ENSG00000149269	PAK1	11	77032752	77185680	-1	protein_coding	5058	PAK1	0.670970123358133	NA	5	7.304	255	4.4429e-38	0	eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Testis	-	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Dorsolateral_Prefrontal_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000268635	DKFZP434E1119	11	77184416	77188074	1	protein_coding	NA	NA	NA	NA	1	5.199	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Dorsolateral_Prefrontal_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
